Episode,Step,Curr_Roll,Curr_Pitch,Curr_Yaw,Tgt_Roll,Tgt_Pitch,Act_Throttle,Act_PitchRate,Act_RollRate,Act_YawRate
8,83,0.4007686194777489,-0.13572008907794952,-1.3378143267669707,0.0,0.05,0.087908916,-1.0,0.65567905,0.49279293
8,84,0.4007686194777489,-0.13572008907794952,-1.3378143267669707,0.0,0.05,-0.36161536,-0.5871178,0.043244988,-0.3417054
8,85,0.4007686194777489,-0.13572008907794952,-1.3378143267669707,0.0,0.05,-0.6494396,-1.0,1.0,-1.0
8,86,0.4800341168045998,-0.18083709478378296,-1.3066172773803262,0.0,0.05,1.0,-0.6718609,0.17669073,-1.0
8,87,0.4800341168045998,-0.18083709478378296,-1.3066172773803262,0.0,0.05,-0.30372885,0.9890735,-1.0,-1.0
8,88,0.4800341168045998,-0.18083709478378296,-1.3066172773803262,0.0,0.05,-0.43524483,-1.0,-1.0,-0.5022099
8,89,0.4800341168045998,-0.18083709478378296,-1.3066172773803262,0.0,0.05,-1.0,0.27591482,1.0,-0.7927767
8,90,0.5054663482308388,-0.2267760932445526,-1.2790100573366558,0.0,0.05,-0.81565994,-1.0,-0.36023325,0.6955716
8,91,0.5054663482308388,-0.2267760932445526,-1.2790100573366558,0.0,0.05,-1.0,-0.35030392,1.0,-0.13858688
8,92,0.5054663482308388,-0.2267760932445526,-1.2790100573366558,0.0,0.05,-0.409548,0.13493294,1.0,0.496292
8,93,0.5054663482308388,-0.2267760932445526,-1.2790100573366558,0.0,0.05,-1.0,-0.35388333,-1.0,-1.0
8,94,0.5054663482308388,-0.2267760932445526,-1.2790100573366558,0.0,0.05,-0.61183774,-0.5998597,-0.7280165,-1.0
8,95,0.5163135451078416,-0.27175769209861755,-1.243743476423667,0.0,0.05,0.28464112,1.0,-0.5794073,0.27505752
8,96,0.5163135451078416,-0.27175769209861755,-1.243743476423667,0.0,0.05,1.0,0.3904955,0.2086172,1.0
8,97,0.5163135451078416,-0.27175769209861755,-1.243743476423667,0.0,0.05,-1.0,-0.3092432,-1.0,-0.30748215
8,98,0.5163135451078416,-0.27175769209861755,-1.243743476423667,0.0,0.05,-0.36987007,-0.4464599,-1.0,-1.0
8,99,0.4621070849895477,-0.2851680517196655,-1.2069218991530057,0.0,0.05,-1.0,-1.0,0.10531227,-1.0
8,100,0.4621070849895477,-0.2851680517196655,-1.2069218991530057,0.0,0.05,-0.100144856,-0.4423157,-0.4530893,0.47514662
8,101,0.4621070849895477,-0.2851680517196655,-1.2069218991530057,0.0,0.05,0.22927919,-0.05001852,1.0,-0.29116553
8,102,0.4621070849895477,-0.2851680517196655,-1.2069218991530057,0.0,0.05,-1.0,-1.0,-0.7580717,-1.0
8,103,0.4621070849895477,-0.2851680517196655,-1.2069218991530057,0.0,0.05,0.9147113,-0.6385106,-0.29999834,-1.0
8,104,0.39383706092834475,-0.32436609268188477,-1.1837411098447892,0.0,0.05,-0.4582429,-0.6193795,0.79184186,0.2585709
8,105,0.39383706092834475,-0.32436609268188477,-1.1837411098447892,0.0,0.05,0.8927482,-0.60677326,0.7198629,1.0
8,106,0.39383706092834475,-0.32436609268188477,-1.1837411098447892,0.0,0.05,0.20692039,0.9277317,-0.2203854,-0.7344971
8,107,0.39383706092834475,-0.32436609268188477,-1.1837411098447892,0.0,0.05,-0.0621254,-1.0,-0.007886216,-1.0
8,108,0.3982664495706558,-0.3669474422931671,-1.1654553152291933,0.0,0.05,-0.123930186,-0.8013257,-0.6891794,-0.53495514
8,109,0.3982664495706558,-0.3669474422931671,-1.1654553152291933,0.0,0.05,-0.16374867,-1.0,-1.0,-0.24950443
8,110,0.3982664495706558,-0.3669474422931671,-1.1654553152291933,0.0,0.05,-0.20081297,-0.91158456,-1.0,-0.7363852
8,111,0.3982664495706558,-0.3669474422931671,-1.1654553152291933,0.0,0.05,-0.118947126,0.020193756,-1.0,-1.0
8,112,0.3982664495706558,-0.3669474422931671,-1.1654553152291933,0.0,0.05,0.40360838,0.26310912,0.056371532,-1.0
8,113,0.32090140730142597,-0.41988620162010193,-1.1295056703314923,0.0,0.05,0.82527214,0.5583432,1.0,-1.0
8,114,0.32090140730142597,-0.41988620162010193,-1.1295056703314923,0.0,0.05,0.4430208,0.014901072,0.2488057,1.0
8,115,0.32090140730142597,-0.41988620162010193,-1.1295056703314923,0.0,0.05,-1.0,-0.065621436,0.7249756,0.31603423
8,116,0.32090140730142597,-0.41988620162010193,-1.1295056703314923,0.0,0.05,0.9812608,0.06340733,-0.48054466,-0.43857676
8,117,0.297387574762106,-0.4160479009151459,-1.104036811938449,0.0,0.05,1.0,-0.4213818,-0.52856386,-1.0
8,118,0.297387574762106,-0.4160479009151459,-1.104036811938449,0.0,0.05,-1.0,-0.5017747,-0.40122035,-0.2015838
8,119,0.297387574762106,-0.4160479009151459,-1.104036811938449,0.0,0.05,-0.099985465,-0.008382022,-0.08066517,-1.0
8,120,0.297387574762106,-0.4160479009151459,-1.104036811938449,0.0,0.05,1.0,-1.0,1.0,1.0
8,121,0.27619235634803774,-0.42322129011154175,-1.0825978460794041,0.0,0.05,-0.40887666,-0.28363967,0.16232473,-0.37113374
8,122,0.27619235634803774,-0.42322129011154175,-1.0825978460794041,0.0,0.05,0.19337876,-0.15642881,1.0,-0.74695486
8,123,0.27619235634803774,-0.42322129011154175,-1.0825978460794041,0.0,0.05,1.0,-0.072729886,-0.9606811,0.64643157
8,124,0.27619235634803774,-0.42322129011154175,-1.0825978460794041,0.0,0.05,0.5197935,-0.47079438,-0.07373512,1.0
8,125,0.27619235634803774,-0.42322129011154175,-1.0825978460794041,0.0,0.05,-1.0,-0.42330077,0.7736819,-0.8652891
8,126,0.2980356113612652,-0.44539764523506165,-1.0605164185091205,0.0,0.05,-0.15332945,-1.0,-1.0,-1.0
8,127,0.2980356113612652,-0.44539764523506165,-1.0605164185091205,0.0,0.05,1.0,-1.0,-0.077034846,-0.39463675
8,128,0.2980356113612652,-0.44539764523506165,-1.0605164185091205,0.0,0.05,-0.82217246,0.85444975,0.18968569,-0.5511457
8,129,0.2980356113612652,-0.44539764523506165,-1.0605164185091205,0.0,0.05,-1.0,-0.67756873,-0.6442336,0.1897501
8,130,0.28423292309045795,-0.47452032566070557,-1.0446986177504713,0.0,0.05,0.27186254,-1.0,1.0,-0.44832635
8,131,0.28423292309045795,-0.47452032566070557,-1.0446986177504713,0.0,0.05,-0.023184232,0.67344046,0.5658364,-0.42465743
8,132,0.28423292309045795,-0.47452032566070557,-1.0446986177504713,0.0,0.05,1.0,0.25463954,0.13514084,1.0
8,133,0.28423292309045795,-0.47452032566070557,-1.0446986177504713,0.0,0.05,0.43612862,-0.8236518,1.0,-1.0
8,134,0.28423292309045795,-0.47452032566070557,-1.0446986177504713,0.0,0.05,1.0,0.75282514,1.0,-0.46287644
8,135,0.2997523468732834,-0.4801027476787567,-1.02259337661474,0.0,0.05,0.21937478,-0.11988655,0.7528745,-1.0
8,136,0.2997523468732834,-0.4801027476787567,-1.02259337661474,0.0,0.05,-0.39124537,0.76164997,-1.0,0.71147764
8,137,0.2997523468732834,-0.4801027476787567,-1.02259337661474,0.0,0.05,0.60647964,-0.7491654,-0.5922554,-1.0
8,138,0.2997523468732834,-0.4801027476787567,-1.02259337661474,0.0,0.05,0.44974825,-0.50169206,0.9496786,1.0
8,139,0.3393029095232487,-0.46753737330436707,-0.9863316307033683,0.0,0.05,-1.0,-1.0,0.6984554,-1.0
8,140,0.3393029095232487,-0.46753737330436707,-0.9863316307033683,0.0,0.05,1.0,-0.87375116,1.0,-1.0
8,141,0.3393029095232487,-0.46753737330436707,-0.9863316307033683,0.0,0.05,0.5470502,-1.0,-1.0,-0.9369217
8,142,0.3393029095232487,-0.46753737330436707,-0.9863316307033683,0.0,0.05,-1.0,1.0,0.30534193,-0.35859013
8,143,0.3393029095232487,-0.46753737330436707,-0.9863316307033683,0.0,0.05,-0.19985434,-0.7001351,1.0,-0.34313777
8,144,0.3742748947441578,-0.5066635012626648,-0.9694036736470012,0.0,0.05,1.0,-0.83940744,0.5709057,1.0
8,145,0.3742748947441578,-0.5066635012626648,-0.9694036736470012,0.0,0.05,-1.0,-0.9146277,0.00849539,0.2623852
8,146,0.3742748947441578,-0.5066635012626648,-0.9694036736470012,0.0,0.05,0.5499588,-0.26147932,-0.7596698,0.51982486
8,147,0.3742748947441578,-0.5066635012626648,-0.9694036736470012,0.0,0.05,0.67216134,-0.8167437,-0.59699297,0.026351511
8,148,0.40635642617940904,-0.5075566172599792,-0.946863800056711,0.0,0.05,0.32350302,-0.51553065,0.3445827,-1.0
8,149,0.40635642617940904,-0.5075566172599792,-0.946863800056711,0.0,0.05,-0.8237511,0.6674929,0.25219613,0.7399765
8,150,0.40635642617940904,-0.5075566172599792,-0.946863800056711,0.0,0.05,-1.0,-1.0,0.045964316,-1.0
8,151,0.40635642617940904,-0.5075566172599792,-0.946863800056711,0.0,0.05,1.0,1.0,1.0,-0.5244279
8,152,0.40635642617940904,-0.5075566172599792,-0.946863800056711,0.0,0.05,-0.45900887,-0.08975235,0.979843,0.7873446
8,153,0.3849158428609371,-0.4816041588783264,-0.9128972329067078,0.0,0.05,-0.0579374,-1.0,0.84810096,-1.0
8,154,0.3849158428609371,-0.4816041588783264,-0.9128972329067078,0.0,0.05,0.38355076,-1.0,-1.0,-1.0
8,155,0.3849158428609371,-0.4816041588783264,-0.9128972329067078,0.0,0.05,0.7321211,0.52201486,-0.23768318,-0.013808221
8,156,0.3849158428609371,-0.4816041588783264,-0.9128972329067078,0.0,0.05,1.0,-0.767185,-0.32500026,-0.9345705
8,157,0.4239469000697136,-0.48601141571998596,-0.8815757481135499,0.0,0.05,-0.830034,0.30802906,0.25916678,-1.0
8,158,0.4239469000697136,-0.48601141571998596,-0.8815757481135499,0.0,0.05,1.0,-1.0,-1.0,0.9658896
8,159,0.4239469000697136,-0.48601141571998596,-0.8815757481135499,0.0,0.05,0.6283281,1.0,1.0,0.62780213
8,160,0.4239469000697136,-0.48601141571998596,-0.8815757481135499,0.0,0.05,0.44391865,-0.058668792,0.61462617,-0.8500409
8,161,0.4239469000697136,-0.48601141571998596,-0.8815757481135499,0.0,0.05,0.3912384,-0.19690286,-1.0,0.79040396
8,162,0.3942275205254555,-0.48965898156166077,-0.8436913818236388,0.0,0.05,0.5744651,-1.0,-1.0,-1.0
8,163,0.3942275205254555,-0.48965898156166077,-0.8436913818236388,0.0,0.05,-0.93185455,-0.6856717,0.7052601,-0.720719
8,164,0.3942275205254555,-0.48965898156166077,-0.8436913818236388,0.0,0.05,-0.032708973,-1.0,-1.0,-0.1286501
8,165,0.3942275205254555,-0.48965898156166077,-0.8436913818236388,0.0,0.05,-0.44190446,0.10084957,1.0,-1.0
8,166,0.3579630883038044,-0.5046930313110352,-0.8309833279549218,0.0,0.05,-0.341621,-1.0,0.54526603,-1.0
8,167,0.3579630883038044,-0.5046930313110352,-0.8309833279549218,0.0,0.05,1.0,0.5652113,0.8119603,0.120665535
8,168,0.3579630883038044,-0.5046930313110352,-0.8309833279549218,0.0,0.05,1.0,-1.0,0.97224176,-0.6914687
8,169,0.3579630883038044,-0.5046930313110352,-0.8309833279549218,0.0,0.05,1.0,-0.8761927,-1.0,0.29442525
8,170,0.3579630883038044,-0.5046930313110352,-0.8309833279549218,0.0,0.05,-0.45358503,-1.0,0.44728845,-1.0
8,171,0.3906615880131722,-0.5004514455795288,-0.7993682388874139,0.0,0.05,0.59036136,-0.13775204,0.419944,0.10519618
8,172,0.3906615880131722,-0.5004514455795288,-0.7993682388874139,0.0,0.05,0.11661728,-1.0,0.023056835,-0.11968641
8,173,0.3906615880131722,-0.5004514455795288,-0.7993682388874139,0.0,0.05,1.0,-0.35461217,0.8868148,0.58230436
9,0,0.027605715766549112,0.5188095569610596,-0.6639024701741519,0.0,0.05,0.5251199,-1.0,1.0,-0.13123675
9,1,0.029619123954325914,0.5328267216682434,-0.6598394483612031,0.0,0.05,0.10592563,-1.0,0.68871295,-0.22096752
9,2,0.029619123954325914,0.5328267216682434,-0.6598394483612031,0.0,0.05,0.16933624,1.0,1.0,-0.12660232
9,3,0.029619123954325914,0.5328267216682434,-0.6598394483612031,0.0,0.05,0.818484,0.40245572,0.039078698,-1.0
9,4,0.029619123954325914,0.5328267216682434,-0.6598394483612031,0.0,0.05,-0.5853619,-0.93140894,1.0,0.19353855
9,5,0.09435542140156031,0.49652591347694397,-0.6565726883401755,0.0,0.05,0.764084,1.0,0.81075114,-1.0
9,6,0.09435542140156031,0.49652591347694397,-0.6565726883401755,0.0,0.05,-0.7279356,-0.8945753,0.5712788,0.39170158
9,7,0.09435542140156031,0.49652591347694397,-0.6565726883401755,0.0,0.05,0.3735731,-1.0,-0.059537172,-0.28853595
9,8,0.09435542140156031,0.49652591347694397,-0.6565726883401755,0.0,0.05,1.0,1.0,0.60049903,0.64562476
9,9,0.09435542140156031,0.49652591347694397,-0.6565726883401755,0.0,0.05,-0.06690026,0.5978799,-0.5621115,-0.48549646
9,10,0.19782283395528794,0.4593740999698639,-0.6417522429948482,0.0,0.05,-1.0,-0.6935348,0.46901968,-0.34343722
9,11,0.19782283395528794,0.4593740999698639,-0.6417522429948482,0.0,0.05,-0.19053313,0.8630322,-0.87609154,0.6189745
9,12,0.19782283395528794,0.4593740999698639,-0.6417522429948482,0.0,0.05,0.48327276,-1.0,0.12354025,0.6447779
9,13,0.19782283395528794,0.4593740999698639,-0.6417522429948482,0.0,0.05,-1.0,1.0,0.7564346,-1.0
9,14,0.22302567914128305,0.45588526129722595,-0.6183989806229685,0.0,0.05,-0.3639678,-1.0,1.0,-0.16941352
9,15,0.22302567914128305,0.45588526129722595,-0.6183989806229685,0.0,0.05,0.08177591,-0.67052186,-0.6064769,-1.0
9,16,0.22302567914128305,0.45588526129722595,-0.6183989806229685,0.0,0.05,-0.11795586,0.6478218,-0.96267396,-1.0
9,17,0.22302567914128305,0.45588526129722595,-0.6183989806229685,0.0,0.05,-0.16441667,0.992607,0.49792093,-1.0
9,18,0.22302567914128305,0.45588526129722595,-0.6183989806229685,0.0,0.05,0.699643,-0.54924643,-0.14247797,-1.0
9,19,0.25130990326404573,0.42706868052482605,-0.598394380098284,0.0,0.05,0.47928068,0.6546551,1.0,-1.0
9,20,0.25130990326404573,0.42706868052482605,-0.598394380098284,0.0,0.05,0.9037066,0.32491267,-0.19346295,-0.6916987
9,21,0.25130990326404573,0.42706868052482605,-0.598394380098284,0.0,0.05,1.0,-0.68322694,-0.2449687,-0.12359549
9,22,0.25130990326404573,0.42706868052482605,-0.598394380098284,0.0,0.05,1.0,-0.05439681,0.043413684,-0.85684025
9,23,0.28054669439792634,0.42660900950431824,-0.5740399495036056,0.0,0.05,-1.0,-1.0,-1.0,-1.0
9,24,0.28054669439792634,0.42660900950431824,-0.5740399495036056,0.0,0.05,0.23491263,-1.0,0.8494391,-0.930913
9,25,0.28054669439792634,0.42660900950431824,-0.5740399495036056,0.0,0.05,0.06762899,0.116761684,-1.0,-0.5320862
9,26,0.28054669439792634,0.42660900950431824,-0.5740399495036056,0.0,0.05,0.10228176,1.0,1.0,-1.0
9,27,0.28054669439792634,0.42660900950431824,-0.5740399495036056,0.0,0.05,-0.60997134,-0.64899415,-1.0,0.035521746
9,28,0.2757511299848557,0.3722527325153351,-0.5517553080859656,0.0,0.05,-0.029207114,0.59442794,1.0,-0.9433959
9,29,0.2757511299848557,0.3722527325153351,-0.5517553080859656,0.0,0.05,-0.5067717,-1.0,0.96086925,-0.31089553
9,30,0.2757511299848557,0.3722527325153351,-0.5517553080859656,0.0,0.05,0.6196229,0.08696064,0.38606298,-0.47230834
9,31,0.2757511299848557,0.3722527325153351,-0.5517553080859656,0.0,0.05,1.0,0.32382855,-0.107635975,-0.37154996
9,32,0.3132158102095127,0.35175302624702454,-0.5219537061669732,0.0,0.05,1.0,-0.08804926,-0.088843524,0.5278188
9,33,0.3132158102095127,0.35175302624702454,-0.5219537061669732,0.0,0.05,-0.25577164,-1.0,0.71298766,1.0
9,34,0.3132158102095127,0.35175302624702454,-0.5219537061669732,0.0,0.05,-0.04510627,-0.31827042,-0.040434256,-0.8569658
9,35,0.3132158102095127,0.35175302624702454,-0.5219537061669732,0.0,0.05,0.7061483,-0.37558138,-1.0,-0.51862836
9,36,0.3132158102095127,0.35175302624702454,-0.5219537061669732,0.0,0.05,-1.0,0.017015696,-0.4106784,1.0
9,37,0.3650331442058087,0.30622610449790955,-0.48316144520400867,0.0,0.05,-0.13771178,0.8606386,-0.1517771,-0.78363717
9,38,0.3650331442058087,0.30622610449790955,-0.48316144520400867,0.0,0.05,-1.0,-0.32085627,-1.0,0.084569514
9,39,0.3650331442058087,0.30622610449790955,-0.48316144520400867,0.0,0.05,-0.48896736,-1.0,0.2868488,-0.68387187
9,40,0.3650331442058087,0.30622610449790955,-0.48316144520400867,0.0,0.05,-0.12749839,-1.0,0.57731616,-0.24039121
9,41,0.33163146629929546,0.281999409198761,-0.4491568569449391,0.0,0.05,0.27240235,-0.8377353,-0.77495396,-1.0
9,42,0.33163146629929546,0.281999409198761,-0.4491568569449391,0.0,0.05,1.0,-0.87716675,0.25041443,-0.060168207
9,43,0.33163146629929546,0.281999409198761,-0.4491568569449391,0.0,0.05,-0.06966372,-1.0,1.0,1.0
9,44,0.33163146629929546,0.281999409198761,-0.4491568569449391,0.0,0.05,-0.9301827,-0.913591,1.0,-0.03144294
9,45,0.32783638149499894,0.20863856375217438,-0.432294198718861,0.0,0.05,0.94647944,0.88569343,-0.83617,-1.0
9,46,0.32783638149499894,0.20863856375217438,-0.432294198718861,0.0,0.05,-0.5585627,-0.3645583,1.0,-1.0
9,47,0.32783638149499894,0.20863856375217438,-0.432294198718861,0.0,0.05,1.0,0.05772139,-1.0,0.32587007
9,48,0.32783638149499894,0.20863856375217438,-0.432294198718861,0.0,0.05,-0.4465077,-0.032211706,0.18362251,-0.5661102
9,49,0.32783638149499894,0.20863856375217438,-0.432294198718861,0.0,0.05,-1.0,0.48964792,0.16697249,-0.0029333234
9,50,0.3741882637143135,0.15105287730693817,-0.4003188347094515,0.0,0.05,1.0,-0.58018905,1.0,0.5151602
9,51,0.3741882637143135,0.15105287730693817,-0.4003188347094515,0.0,0.05,-1.0,0.07574004,1.0,-0.14540252
9,52,0.3741882637143135,0.15105287730693817,-0.4003188347094515,0.0,0.05,-1.0,-0.86114717,1.0,-1.0
9,53,0.3741882637143135,0.15105287730693817,-0.4003188347094515,0.0,0.05,0.7332245,0.10619995,0.19744962,0.7600117
9,54,0.4281874924898148,0.12314895540475845,-0.36745290776528755,0.0,0.05,0.080053315,-0.2734165,0.9347846,-0.11033484
9,55,0.4281874924898148,0.12314895540475845,-0.36745290776528755,0.0,0.05,0.25888985,0.59071505,-0.8300972,1.0
9,56,0.4281874924898148,0.12314895540475845,-0.36745290776528755,0.0,0.05,1.0,-1.0,-0.9106082,0.8533238
9,57,0.4281874924898148,0.12314895540475845,-0.36745290776528755,0.0,0.05,0.901874,-1.0,-0.59110254,-0.44249237
9,58,0.4281874924898148,0.12314895540475845,-0.36745290776528755,0.0,0.05,-0.67687863,0.96682596,1.0,-0.18254904
9,59,0.48004436373710635,0.07163159549236298,-0.32772442755874354,0.0,0.05,-0.29217246,-0.81090415,-0.5060131,0.21543068
9,60,0.48004436373710635,0.07163159549236298,-0.32772442755874354,0.0,0.05,-1.0,0.3434821,-0.62632424,-0.1666431
9,61,0.48004436373710635,0.07163159549236298,-0.32772442755874354,0.0,0.05,0.5804442,-0.51148707,-0.010247856,-0.28861913
9,62,0.48004436373710635,0.07163159549236298,-0.32772442755874354,0.0,0.05,-0.1320109,-1.0,0.70682037,-0.23008567
9,63,0.4621681922674179,0.03108355961740017,-0.29369397075023806,0.0,0.05,-0.022802357,-0.7731168,0.17469177,0.16073322
9,64,0.4621681922674179,0.03108355961740017,-0.29369397075023806,0.0,0.05,-1.0,-0.71520174,1.0,1.0
9,65,0.4621681922674179,0.03108355961740017,-0.29369397075023806,0.0,0.05,-1.0,-0.035501897,-0.23867154,1.0
9,66,0.4621681922674179,0.03108355961740017,-0.29369397075023806,0.0,0.05,-0.38652018,0.27072695,-0.95513,-1.0
9,67,0.4621681922674179,0.03108355961740017,-0.29369397075023806,0.0,0.05,-1.0,-0.24353555,0.0484033,-1.0
9,68,0.4912582042813301,-0.03954136744141579,-0.2659137591254833,0.0,0.05,0.08322948,-1.0,-0.25181928,-0.31986368
9,69,0.4912582042813301,-0.03954136744141579,-0.2659137591254833,0.0,0.05,-1.0,-0.13683353,0.27548742,-0.04319057
9,70,0.4912582042813301,-0.03954136744141579,-0.2659137591254833,0.0,0.05,1.0,1.0,-1.0,0.5373938
9,71,0.4912582042813301,-0.03954136744141579,-0.2659137591254833,0.0,0.05,-0.34690866,-0.85704356,-1.0,-0.6087034
9,72,0.4628957712650299,-0.08244141936302185,-0.23204467059527056,0.0,0.05,-0.63315016,-0.015250027,0.050606154,-0.47808224
9,73,0.4628957712650299,-0.08244141936302185,-0.23204467059527056,0.0,0.05,-0.84887636,-1.0,0.40951988,-0.009414524
9,74,0.4628957712650299,-0.08244141936302185,-0.23204467059527056,0.0,0.05,-0.24382493,-0.39871344,-1.0,-0.48769277
9,75,0.4628957712650299,-0.08244141936302185,-0.23204467059527056,0.0,0.05,-1.0,-0.43839803,-0.039872773,-0.15800588
9,76,0.4628957712650299,-0.08244141936302185,-0.23204467059527056,0.0,0.05,0.4943164,0.53267765,-1.0,0.24652085
9,77,0.3929573220014572,-0.1312922239303589,-0.19419079264072814,0.0,0.05,-0.43080834,1.0,-1.0,-0.65037847
9,78,0.3929573220014572,-0.1312922239303589,-0.19419079264072814,0.0,0.05,1.0,0.14035481,0.9737943,1.0
9,79,0.3929573220014572,-0.1312922239303589,-0.19419079264072814,0.0,0.05,-0.6634902,-0.3856186,1.0,-1.0
9,80,0.3929573220014572,-0.1312922239303589,-0.19419079264072814,0.0,0.05,0.45432675,-0.12987414,-0.089095876,-1.0
9,81,0.34146662652492527,-0.1383843868970871,-0.15907345122252226,0.0,0.05,-0.05485549,-1.0,-1.0,-0.5591552
9,82,0.34146662652492527,-0.1383843868970871,-0.15907345122252226,0.0,0.05,0.07929151,-1.0,-0.97343385,-0.15087678
9,83,0.34146662652492527,-0.1383843868970871,-0.15907345122252226,0.0,0.05,1.0,0.24733448,-0.11210176,-0.17119925
9,84,0.34146662652492527,-0.1383843868970871,-0.15907345122252226,0.0,0.05,1.0,-1.0,1.0,0.26825702
9,85,0.34146662652492527,-0.1383843868970871,-0.15907345122252226,0.0,0.05,0.026185626,-0.4609672,-0.1862688,-1.0
9,86,0.31334188491106035,-0.18868476152420044,-0.13043758326834112,0.0,0.05,1.0,-1.0,1.0,1.0
9,87,0.31334188491106035,-0.18868476152420044,-0.13043758326834112,0.0,0.05,-0.112510994,-1.0,-0.082474664,-0.72593117
9,88,0.31334188491106035,-0.18868476152420044,-0.13043758326834112,0.0,0.05,-0.36781228,-0.065642685,-1.0,0.7550317
9,89,0.31334188491106035,-0.18868476152420044,-0.13043758326834112,0.0,0.05,-1.0,-1.0,1.0,-0.2997443
9,90,0.3343538750708103,-0.2431732565164566,-0.11308023851721463,0.0,0.05,-0.05526148,1.0,1.0,0.27385825
9,91,0.3343538750708103,-0.2431732565164566,-0.11308023851721463,0.0,0.05,-1.0,1.0,-0.08427182,0.04158549
9,92,0.3343538750708103,-0.2431732565164566,-0.11308023851721463,0.0,0.05,0.15300146,-0.35233042,-1.0,-0.48694122
9,93,0.3343538750708103,-0.2431732565164566,-0.11308023851721463,0.0,0.05,-0.9424353,0.9858084,-0.8636346,-1.0
9,94,0.3343538750708103,-0.2431732565164566,-0.11308023851721463,0.0,0.05,0.7321697,-0.39334786,0.13232304,-1.0
9,95,0.33643484458327294,-0.25630760192871094,-0.0724504431300546,0.0,0.05,-1.0,-0.19265652,0.15662932,-0.44867668
9,96,0.33643484458327294,-0.25630760192871094,-0.0724504431300546,0.0,0.05,-1.0,-1.0,1.0,-0.7246817
9,97,0.33643484458327294,-0.25630760192871094,-0.0724504431300546,0.0,0.05,-1.0,0.052863955,1.0,0.046817273
9,98,0.33643484458327294,-0.25630760192871094,-0.0724504431300546,0.0,0.05,0.8882245,-0.5847705,1.0,0.39629483
9,99,0.32941300541162494,-0.2671889662742615,-0.05058373415022287,0.0,0.05,1.0,-0.8998667,0.89318466,0.1980888
9,100,0.32941300541162494,-0.2671889662742615,-0.05058373415022287,0.0,0.05,-0.6667945,0.32351273,-0.6350501,-0.56709754
9,101,0.32941300541162494,-0.2671889662742615,-0.05058373415022287,0.0,0.05,-0.3022061,-1.0,0.7106224,-1.0
9,102,0.32941300541162494,-0.2671889662742615,-0.05058373415022287,0.0,0.05,0.30484557,-1.0,0.5362476,-1.0
9,103,0.32941300541162494,-0.2671889662742615,-0.05058373415022287,0.0,0.05,-0.33105645,-0.08069345,1.0,-0.23612154
9,104,0.4179655456542969,-0.3111249506473541,-0.029058205838605015,0.0,0.05,1.0,-1.0,0.3703592,0.8388479
9,105,0.4179655456542969,-0.3111249506473541,-0.029058205838605015,0.0,0.05,0.44386697,0.094980806,-0.2645736,0.7707785
9,106,0.4179655456542969,-0.3111249506473541,-0.029058205838605015,0.0,0.05,0.5148431,0.60231566,1.0,0.0635995
9,107,0.4179655456542969,-0.3111249506473541,-0.029058205838605015,0.0,0.05,-1.0,-1.0,0.07637852,0.2214449
9,108,0.4770464107394219,-0.3478441834449768,-0.0025163564551633376,0.0,0.05,1.0,-0.24135499,-0.41359633,-1.0
9,109,0.4770464107394219,-0.3478441834449768,-0.0025163564551633376,0.0,0.05,0.27077505,-1.0,0.16746828,0.2921301
9,110,0.4770464107394219,-0.3478441834449768,-0.0025163564551633376,0.0,0.05,-0.02770213,1.0,-1.0,-1.0
9,111,0.4770464107394219,-0.3478441834449768,-0.0025163564551633376,0.0,0.05,-0.406537,-1.0,0.5451489,-1.0
9,112,0.4770464107394219,-0.3478441834449768,-0.0025163564551633376,0.0,0.05,1.0,-0.4367864,0.0019076169,-0.81269306
9,113,0.4734751442074776,-0.37740448117256165,0.03624398156323822,0.0,0.05,0.51617324,-1.0,1.0,-1.0
9,114,0.4734751442074776,-0.37740448117256165,0.03624398156323822,0.0,0.05,-0.46124122,0.049498975,1.0,-1.0
9,115,0.4734751442074776,-0.37740448117256165,0.03624398156323822,0.0,0.05,0.9625154,-1.0,1.0,1.0
9,116,0.4734751442074776,-0.37740448117256165,0.03624398156323822,0.0,0.05,-0.23835202,-0.91055644,-1.0,0.12717706
9,117,0.5188041111826897,-0.41238775849342346,0.049526075092030164,0.0,0.05,0.34569496,-1.0,-0.49516088,-0.8908082
9,118,0.5188041111826897,-0.41238775849342346,0.049526075092030164,0.0,0.05,1.0,-0.50906616,-1.0,-0.025713295
9,119,0.5188041111826897,-0.41238775849342346,0.049526075092030164,0.0,0.05,-0.50248986,-0.8574445,-0.5486703,-1.0
9,120,0.5188041111826897,-0.41238775849342346,0.049526075092030164,0.0,0.05,0.5252562,0.44594598,-0.5524131,1.0
9,121,0.498012804389,-0.4673515260219574,0.05991587958044929,0.0,0.05,-0.32470852,0.81266236,-0.4857902,1.0
9,122,0.498012804389,-0.4673515260219574,0.05991587958044929,0.0,0.05,-0.2129067,0.6880473,0.9017487,0.88427913
9,123,0.498012804389,-0.4673515260219574,0.05991587958044929,0.0,0.05,0.74794245,-1.0,-0.916069,-0.99515736
9,124,0.498012804389,-0.4673515260219574,0.05991587958044929,0.0,0.05,0.36251277,0.24478546,-0.74442333,0.31899175
9,125,0.498012804389,-0.4673515260219574,0.05991587958044929,0.0,0.05,1.0,0.89896977,-1.0,-0.22795649
