time,r,p,y,p_rate,q_rate,r_rate,r_d,p_d,y_d,ail,ele,rud,thr
1772706003.242167,0.298964,-0.023126,0.596783,-0.001862,-0.056613,-0.180806,0.299570,-0.022087,0.593742,-0.438000,0.004000,0.230000,0.497000
1772706003.262162,0.298999,-0.023069,0.589127,0.000216,-0.056649,-0.187013,0.299570,-0.022087,0.593742,-0.438000,0.004000,0.230000,0.497000
1772706003.282180,0.299015,-0.023122,0.585301,-0.005982,-0.060918,-0.178615,0.299570,-0.022087,0.593742,-0.438000,0.004000,0.230000,0.497000
1772706003.302197,0.299015,-0.023122,0.585301,-0.005982,-0.060918,-0.178615,0.299570,-0.022087,0.593742,-0.438000,0.004000,0.230000,0.497000
1772706003.322175,0.299134,-0.023183,0.577534,-0.003926,-0.058441,-0.181240,0.299570,-0.022087,0.593742,-0.438000,0.004000,0.230000,0.497000
1772706003.342166,0.299134,-0.023183,0.577534,-0.003926,-0.058441,-0.181240,0.299543,-0.021937,0.575219,-0.438000,0.006000,0.220000,0.496000
1772706003.362164,0.299155,-0.023385,0.569746,-0.006456,-0.063057,-0.188801,0.299543,-0.021937,0.575219,-0.438000,0.006000,0.220000,0.496000
1772706003.382159,0.299120,-0.023369,0.565838,-0.008385,-0.052903,-0.185499,0.299543,-0.021937,0.575219,-0.438000,0.006000,0.220000,0.496000
1772706003.402172,0.299120,-0.023369,0.565838,-0.008385,-0.052903,-0.185499,0.299543,-0.021937,0.575219,-0.438000,0.006000,0.220000,0.496000
1772706003.422170,0.299101,-0.023278,0.558113,-0.000118,-0.055136,-0.190380,0.299543,-0.021937,0.575219,-0.438000,0.006000,0.220000,0.496000
1772706003.442174,0.299101,-0.023278,0.558113,-0.000118,-0.055136,-0.190380,0.299517,-0.021905,0.554997,-0.438000,0.006000,0.214000,0.496000
1772706003.462170,0.299206,-0.023302,0.550389,-0.003267,-0.054320,-0.183238,0.299517,-0.021905,0.554997,-0.438000,0.006000,0.214000,0.496000
1772706003.482165,0.299217,-0.023288,0.546550,0.001012,-0.050537,-0.186022,0.299517,-0.021905,0.554997,-0.438000,0.006000,0.214000,0.496000
1772706003.502176,0.299217,-0.023288,0.546550,0.001012,-0.050537,-0.186022,0.299517,-0.021905,0.554997,-0.438000,0.006000,0.214000,0.496000
1772706003.522164,0.299316,-0.023061,0.538759,-0.008655,-0.052876,-0.184429,0.299517,-0.021905,0.554997,-0.438000,0.006000,0.214000,0.496000
1772706003.542176,0.299316,-0.023061,0.538759,-0.008655,-0.052876,-0.184429,0.299844,-0.022087,0.536465,-0.438000,0.006000,0.224000,0.496000
1772706003.562170,0.299297,-0.023094,0.531068,-0.010745,-0.052837,-0.183658,0.299844,-0.022087,0.536465,-0.438000,0.006000,0.224000,0.496000
1772706003.582174,0.299277,-0.023037,0.527192,-0.001136,-0.058035,-0.188236,0.299844,-0.022087,0.536465,-0.438000,0.006000,0.224000,0.496000
1772706003.602190,0.299277,-0.023037,0.527192,-0.001136,-0.058035,-0.188236,0.299844,-0.022087,0.536465,-0.438000,0.006000,0.224000,0.496000
1772706003.622185,0.299373,-0.023118,0.518762,-0.004268,-0.055527,-0.177752,0.299844,-0.022087,0.536465,-0.438000,0.006000,0.224000,0.496000
1772706003.642170,0.299373,-0.023118,0.518762,-0.004268,-0.055527,-0.177752,0.299858,-0.022134,0.516491,-0.438000,0.006000,0.224000,0.496000
1772706003.662176,0.299487,-0.023072,0.511139,-0.002243,-0.059646,-0.184036,0.299858,-0.022134,0.516491,-0.438000,0.006000,0.224000,0.496000
1772706003.682180,0.299505,-0.023118,0.508073,-0.005349,-0.060785,-0.183931,0.299858,-0.022134,0.516491,-0.438000,0.006000,0.224000,0.496000
1772706003.702182,0.299505,-0.023118,0.508073,-0.005349,-0.060785,-0.183931,0.299858,-0.022134,0.516491,-0.438000,0.006000,0.224000,0.496000
1772706003.722187,0.299545,-0.023146,0.499622,0.001433,-0.051955,-0.190822,0.299858,-0.022134,0.516491,-0.438000,0.006000,0.224000,0.496000
1772706003.742177,0.299545,-0.023146,0.499622,0.001433,-0.051955,-0.190822,0.299778,-0.022306,0.498117,-0.438000,0.004000,0.234000,0.497000
1772706003.762173,0.299444,-0.022928,0.492831,-0.004919,-0.056670,-0.186169,0.299778,-0.022306,0.498117,-0.438000,0.004000,0.234000,0.497000
1772706003.782168,0.299538,-0.022975,0.488844,-0.002967,-0.060102,-0.187056,0.299778,-0.022306,0.498117,-0.438000,0.004000,0.234000,0.497000
1772706003.802177,0.299538,-0.022975,0.488844,-0.002967,-0.060102,-0.187056,0.299778,-0.022306,0.498117,-0.438000,0.004000,0.234000,0.497000
1772706003.822171,0.299604,-0.023132,0.481016,-0.003344,-0.057905,-0.185739,0.299778,-0.022306,0.498117,-0.438000,0.004000,0.234000,0.497000
1772706003.842185,0.299604,-0.023132,0.481016,-0.003344,-0.057905,-0.185739,0.299896,-0.022381,0.477865,-0.438000,0.006000,0.224000,0.496000
1772706003.862182,0.299544,-0.023064,0.472445,-0.003411,-0.049433,-0.188964,0.299896,-0.022381,0.477865,-0.438000,0.006000,0.224000,0.496000
1772706003.882171,0.299594,-0.023026,0.469321,-0.002036,-0.054165,-0.190385,0.299896,-0.022381,0.477865,-0.438000,0.006000,0.224000,0.496000
1772706003.902183,0.299594,-0.023026,0.469321,-0.002036,-0.054165,-0.190385,0.299896,-0.022381,0.477865,-0.438000,0.006000,0.224000,0.496000
1772706003.922177,0.299599,-0.022915,0.461515,-0.000574,-0.054846,-0.187802,0.299896,-0.022381,0.477865,-0.438000,0.006000,0.224000,0.496000
1772706003.942181,0.299599,-0.022915,0.461515,-0.000574,-0.054846,-0.187802,0.300077,-0.022579,0.459182,-0.438000,0.006000,0.226000,0.496000
1772706003.962180,0.299611,-0.022911,0.453843,-0.008177,-0.060120,-0.183858,0.300077,-0.022579,0.459182,-0.438000,0.006000,0.226000,0.496000
1772706003.982172,0.299613,-0.022960,0.450033,-0.000764,-0.056276,-0.182117,0.300077,-0.022579,0.459182,-0.438000,0.006000,0.226000,0.496000
1772706004.002179,0.299613,-0.022960,0.450033,-0.000764,-0.056276,-0.182117,0.300077,-0.022579,0.459182,-0.438000,0.006000,0.226000,0.496000
1772706004.022183,0.299599,-0.023125,0.442211,-0.002498,-0.068884,-0.188385,0.300077,-0.022579,0.459182,-0.438000,0.006000,0.226000,0.496000
1772706004.042186,0.299599,-0.023125,0.442211,-0.002498,-0.068884,-0.188385,0.300329,-0.022529,0.439070,-0.438000,0.008000,0.226000,0.495000
1772706004.062186,0.299709,-0.023192,0.434563,-0.004637,-0.058188,-0.184621,0.300329,-0.022529,0.439070,-0.438000,0.008000,0.226000,0.495000
1772706004.082174,0.299709,-0.023249,0.430693,-0.005841,-0.058208,-0.184959,0.300329,-0.022529,0.439070,-0.438000,0.008000,0.226000,0.495000
1772706004.102186,0.299709,-0.023249,0.430693,-0.005841,-0.058208,-0.184959,0.300329,-0.022529,0.439070,-0.438000,0.008000,0.226000,0.495000
1772706004.122178,0.299730,-0.023270,0.422912,0.000814,-0.061971,-0.187138,0.300329,-0.022529,0.439070,-0.438000,0.008000,0.226000,0.495000
1772706004.142186,0.299730,-0.023270,0.422912,0.000814,-0.061971,-0.187138,0.300329,-0.022455,0.420564,-0.438000,0.006000,0.218000,0.496000
1772706004.162186,0.299809,-0.023316,0.415160,-0.002923,-0.055020,-0.183433,0.300329,-0.022455,0.420564,-0.438000,0.006000,0.218000,0.496000
1772706004.182180,0.299872,-0.023276,0.411344,-0.003269,-0.055454,-0.178802,0.300329,-0.022455,0.420564,-0.438000,0.006000,0.218000,0.496000
1772706004.202186,0.299872,-0.023276,0.411344,-0.003269,-0.055454,-0.178802,0.300329,-0.022455,0.420564,-0.438000,0.006000,0.218000,0.496000
1772706004.222178,0.299948,-0.023172,0.403670,-0.000519,-0.052125,-0.184484,0.300329,-0.022455,0.420564,-0.438000,0.006000,0.218000,0.496000
1772706004.242191,0.299948,-0.023172,0.403670,-0.000519,-0.052125,-0.184484,0.300206,-0.022728,0.400509,-0.440000,0.004000,0.226000,0.497000
1772706004.262247,0.300033,-0.022991,0.395902,-0.003058,-0.052918,-0.184514,0.300206,-0.022728,0.400509,-0.440000,0.004000,0.226000,0.497000
1772706004.282189,0.299977,-0.022931,0.392039,-0.006463,-0.054451,-0.182266,0.300206,-0.022728,0.400509,-0.440000,0.004000,0.226000,0.497000
1772706004.302193,0.299977,-0.022931,0.392039,-0.006463,-0.054451,-0.182266,0.300206,-0.022728,0.400509,-0.440000,0.004000,0.226000,0.497000
1772706004.322184,0.300132,-0.022979,0.384246,0.000488,-0.056200,-0.186928,0.300206,-0.022728,0.400509,-0.440000,0.004000,0.226000,0.497000
1772706004.342191,0.300132,-0.022979,0.384246,0.000488,-0.056200,-0.186928,0.300012,-0.022816,0.381890,-0.440000,0.006000,0.222000,0.496000
1772706004.362189,0.300081,-0.023092,0.376438,-0.006267,-0.058512,-0.187195,0.300012,-0.022816,0.381890,-0.440000,0.006000,0.222000,0.496000
1772706004.382184,0.300060,-0.023198,0.372537,-0.002456,-0.059580,-0.183947,0.300012,-0.022816,0.381890,-0.440000,0.006000,0.222000,0.496000
1772706004.402194,0.300060,-0.023198,0.372537,-0.002456,-0.059580,-0.183947,0.300012,-0.022816,0.381890,-0.440000,0.006000,0.222000,0.496000
1772706004.422188,0.300043,-0.023238,0.364784,-0.009632,-0.060228,-0.185123,0.300012,-0.022816,0.381890,-0.440000,0.006000,0.222000,0.496000
1772706004.442198,0.300043,-0.023238,0.364784,-0.009632,-0.060228,-0.185123,0.299912,-0.022598,0.361649,-0.438000,0.008000,0.220000,0.495000
1772706004.462194,0.300107,-0.023468,0.357018,-0.006226,-0.060232,-0.184879,0.299912,-0.022598,0.361649,-0.438000,0.008000,0.220000,0.495000
1772706004.482193,0.299960,-0.023531,0.353151,-0.014888,-0.060875,-0.189018,0.299912,-0.022598,0.361649,-0.438000,0.008000,0.220000,0.495000
1772706004.502198,0.299960,-0.023531,0.353151,-0.014888,-0.060875,-0.189018,0.299912,-0.022598,0.361649,-0.438000,0.008000,0.220000,0.495000
1772706004.522190,0.299938,-0.023504,0.345350,-0.003665,-0.052372,-0.181472,0.299912,-0.022598,0.361649,-0.438000,0.008000,0.220000,0.495000
1772706004.542193,0.299938,-0.023504,0.345350,-0.003665,-0.052372,-0.181472,0.299871,-0.022423,0.343021,-0.438000,0.006000,0.220000,0.496000
1772706004.562192,0.299910,-0.023479,0.337672,-0.008997,-0.052014,-0.186714,0.299871,-0.022423,0.343021,-0.438000,0.006000,0.220000,0.496000
1772706004.582189,0.299872,-0.023435,0.333822,-0.006604,-0.058652,-0.183397,0.299871,-0.022423,0.343021,-0.438000,0.006000,0.220000,0.496000
1772706004.602191,0.299872,-0.023435,0.333822,-0.006604,-0.058652,-0.183397,0.299871,-0.022423,0.343021,-0.438000,0.006000,0.220000,0.496000
1772706004.622192,0.299963,-0.023539,0.326047,-0.000636,-0.061091,-0.188225,0.299871,-0.022423,0.343021,-0.438000,0.006000,0.220000,0.496000
1772706004.642195,0.299963,-0.023539,0.326047,-0.000636,-0.061091,-0.188225,0.299831,-0.022487,0.322977,-0.438000,0.008000,0.226000,0.495000
1772706004.662541,0.300092,-0.023445,0.318373,-0.007757,-0.053321,-0.189145,0.299831,-0.022487,0.322977,-0.438000,0.008000,0.226000,0.495000
1772706004.682234,0.300024,-0.023356,0.314557,-0.007648,-0.054778,-0.184709,0.299831,-0.022487,0.322977,-0.438000,0.008000,0.226000,0.495000
1772706004.702199,0.300024,-0.023356,0.314557,-0.007648,-0.054778,-0.184709,0.299831,-0.022487,0.322977,-0.438000,0.008000,0.226000,0.495000
1772706004.722192,0.299965,-0.023362,0.306669,-0.008795,-0.055608,-0.188866,0.299831,-0.022487,0.322977,-0.438000,0.008000,0.226000,0.495000
1772706004.742203,0.299965,-0.023362,0.306669,-0.008795,-0.055608,-0.188866,0.299850,-0.022403,0.304290,-0.438000,0.008000,0.226000,0.495000
1772706004.762185,0.300063,-0.023397,0.298925,-0.004704,-0.054421,-0.183565,0.299850,-0.022403,0.304290,-0.438000,0.008000,0.226000,0.495000
1772706004.782189,0.300040,-0.023383,0.294200,-0.006824,-0.059063,-0.188850,0.299850,-0.022403,0.304290,-0.438000,0.008000,0.226000,0.495000
1772706004.802203,0.300040,-0.023383,0.294200,-0.006824,-0.059063,-0.188850,0.299850,-0.022403,0.304290,-0.438000,0.008000,0.226000,0.495000
1772706004.822195,0.300019,-0.023572,0.287234,-0.003481,-0.057939,-0.183029,0.299850,-0.022403,0.304290,-0.438000,0.008000,0.226000,0.495000
1772706004.842205,0.300019,-0.023572,0.287234,-0.003481,-0.057939,-0.183029,0.299944,-0.022273,0.284140,-0.438000,0.008000,0.222000,0.495000
1772706004.862207,0.300061,-0.023681,0.279629,-0.001254,-0.061578,-0.180847,0.299944,-0.022273,0.284140,-0.438000,0.008000,0.222000,0.495000
1772706004.882188,0.300024,-0.023643,0.275845,-0.010298,-0.052524,-0.179007,0.299944,-0.022273,0.284140,-0.438000,0.008000,0.222000,0.495000
1772706004.902209,0.300024,-0.023643,0.275845,-0.010298,-0.052524,-0.179007,0.299944,-0.022273,0.284140,-0.438000,0.008000,0.222000,0.495000
1772706004.922199,0.299904,-0.023493,0.267413,-0.005434,-0.059101,-0.185775,0.299944,-0.022273,0.284140,-0.438000,0.008000,0.222000,0.495000
1772706004.942206,0.299904,-0.023493,0.267413,-0.005434,-0.059101,-0.185775,0.299741,-0.022271,0.265856,-0.438000,0.006000,0.222000,0.496000
1772706004.962203,0.299974,-0.023507,0.259640,-0.005424,-0.053515,-0.184390,0.299741,-0.022271,0.265856,-0.438000,0.006000,0.222000,0.496000
1772706004.982202,0.299987,-0.023514,0.255711,-0.005179,-0.063642,-0.189865,0.299741,-0.022271,0.265856,-0.438000,0.006000,0.222000,0.496000
1772706005.002206,0.299987,-0.023514,0.255711,-0.005179,-0.063642,-0.189865,0.299741,-0.022271,0.265856,-0.438000,0.006000,0.222000,0.496000
1772706005.022199,0.299931,-0.023553,0.247939,-0.002743,-0.051219,-0.183505,0.299741,-0.022271,0.265856,-0.438000,0.006000,0.222000,0.496000
1772706005.042205,0.299931,-0.023553,0.247939,-0.002743,-0.051219,-0.183505,0.299713,-0.022262,0.245675,-0.438000,0.006000,0.220000,0.496000
1772706005.062217,0.299858,-0.023437,0.240266,-0.005898,-0.055623,-0.187022,0.299713,-0.022262,0.245675,-0.438000,0.006000,0.220000,0.496000
1772706005.082201,0.299884,-0.023442,0.237120,-0.002795,-0.063592,-0.186719,0.299713,-0.022262,0.245675,-0.438000,0.006000,0.220000,0.496000
1772706005.102207,0.299884,-0.023442,0.237120,-0.002795,-0.063592,-0.186719,0.299713,-0.022262,0.245675,-0.438000,0.006000,0.220000,0.496000
1772706005.122201,0.299855,-0.023393,0.229427,0.000881,-0.057133,-0.184345,0.299713,-0.022262,0.245675,-0.438000,0.006000,0.220000,0.496000
1772706005.142219,0.299855,-0.023393,0.229427,0.000881,-0.057133,-0.184345,0.299843,-0.022400,0.227130,-0.438000,0.008000,0.228000,0.495000
1772706005.162209,0.299927,-0.023378,0.220906,-0.003098,-0.061438,-0.182884,0.299843,-0.022400,0.227130,-0.438000,0.008000,0.228000,0.495000
1772706005.182197,0.299985,-0.023416,0.217757,-0.002385,-0.058607,-0.188417,0.299843,-0.022400,0.227130,-0.438000,0.008000,0.228000,0.495000
1772706005.202205,0.299985,-0.023416,0.217757,-0.002385,-0.058607,-0.188417,0.299843,-0.022400,0.227130,-0.438000,0.008000,0.228000,0.495000
1772706005.222203,0.299944,-0.023351,0.209156,-0.006085,-0.056919,-0.183733,0.299843,-0.022400,0.227130,-0.438000,0.008000,0.228000,0.495000
1772706005.242220,0.299944,-0.023351,0.209156,-0.006085,-0.056919,-0.183733,0.299766,-0.022332,0.206831,-0.438000,0.006000,0.220000,0.496000
1772706005.262208,0.299872,-0.023442,0.202165,-0.001256,-0.058641,-0.177780,0.299766,-0.022332,0.206831,-0.438000,0.006000,0.220000,0.496000
1772706005.282203,0.299943,-0.023431,0.198332,-0.001314,-0.051051,-0.186981,0.299766,-0.022332,0.206831,-0.438000,0.006000,0.220000,0.496000
1772706005.302219,0.299943,-0.023431,0.198332,-0.001314,-0.051051,-0.186981,0.299766,-0.022332,0.206831,-0.438000,0.006000,0.220000,0.496000
1772706005.322215,0.299948,-0.023412,0.190559,0.000055,-0.053876,-0.180143,0.299766,-0.022332,0.206831,-0.438000,0.006000,0.220000,0.496000
1772706005.342216,0.299948,-0.023412,0.190559,0.000055,-0.053876,-0.180143,0.299786,-0.022259,0.188193,-0.438000,0.006000,0.224000,0.496000
1772706005.362207,0.299907,-0.023368,0.182809,-0.006672,-0.056162,-0.181877,0.299786,-0.022259,0.188193,-0.438000,0.006000,0.224000,0.496000
1772706005.382200,0.299894,-0.023419,0.178894,-0.005347,-0.057692,-0.186458,0.299786,-0.022259,0.188193,-0.438000,0.006000,0.224000,0.496000
1772706005.402216,0.299894,-0.023419,0.178894,-0.005347,-0.057692,-0.186458,0.299786,-0.022259,0.188193,-0.438000,0.006000,0.224000,0.496000
1772706005.422212,0.299849,-0.023386,0.171214,-0.004978,-0.058927,-0.182463,0.299786,-0.022259,0.188193,-0.438000,0.006000,0.224000,0.496000
1772706005.442216,0.299849,-0.023386,0.171214,-0.004978,-0.058927,-0.182463,0.299544,-0.022207,0.168167,-0.438000,0.006000,0.218000,0.496000
1772706005.462211,0.299857,-0.023533,0.163489,-0.000008,-0.057522,-0.184531,0.299544,-0.022207,0.168167,-0.438000,0.006000,0.218000,0.496000
1772706005.482204,0.299903,-0.023510,0.159663,-0.009797,-0.054348,-0.186487,0.299544,-0.022207,0.168167,-0.438000,0.006000,0.218000,0.496000
1772706005.502217,0.299903,-0.023510,0.159663,-0.009797,-0.054348,-0.186487,0.299544,-0.022207,0.168167,-0.438000,0.006000,0.218000,0.496000
1772706005.522211,0.299747,-0.023545,0.151140,-0.005391,-0.056618,-0.186331,0.299544,-0.022207,0.168167,-0.438000,0.006000,0.218000,0.496000
1772706005.542216,0.299747,-0.023545,0.151140,-0.005391,-0.056618,-0.186331,0.299243,-0.022135,0.149575,-0.438000,0.008000,0.218000,0.495000
1772706005.562215,0.299734,-0.023573,0.144107,-0.008148,-0.055894,-0.183766,0.299243,-0.022135,0.149575,-0.438000,0.008000,0.218000,0.495000
1772706005.582207,0.299691,-0.023600,0.140314,-0.009623,-0.054150,-0.178036,0.299243,-0.022135,0.149575,-0.438000,0.008000,0.218000,0.495000
1772706005.602239,0.299691,-0.023600,0.140314,-0.009623,-0.054150,-0.178036,0.299243,-0.022135,0.149575,-0.438000,0.008000,0.218000,0.495000
1772706005.622215,0.299738,-0.023514,0.132603,-0.008048,-0.051294,-0.183539,0.299243,-0.022135,0.149575,-0.438000,0.008000,0.218000,0.495000
1772706005.642229,0.299738,-0.023514,0.132603,-0.008048,-0.051294,-0.183539,0.299046,-0.022134,0.129556,-0.438000,0.006000,0.224000,0.496000
1772706005.662227,0.299613,-0.023498,0.124193,-0.005410,-0.061906,-0.184071,0.299046,-0.022134,0.129556,-0.438000,0.006000,0.224000,0.496000
1772706005.682209,0.299543,-0.023623,0.120334,-0.003852,-0.062934,-0.183269,0.299046,-0.022134,0.129556,-0.438000,0.006000,0.224000,0.496000
1772706005.702221,0.299543,-0.023623,0.120334,-0.003852,-0.062934,-0.183269,0.299046,-0.022134,0.129556,-0.438000,0.006000,0.224000,0.496000
1772706005.722217,0.299549,-0.023505,0.112674,-0.010913,-0.052747,-0.184640,0.299046,-0.022134,0.129556,-0.438000,0.006000,0.224000,0.496000
1772706005.742230,0.299549,-0.023505,0.112674,-0.010913,-0.052747,-0.184640,0.298984,-0.022077,0.111164,-0.438000,0.006000,0.226000,0.496000
1772706005.762222,0.299477,-0.023529,0.105771,-0.004180,-0.060933,-0.180521,0.298984,-0.022077,0.111164,-0.438000,0.006000,0.226000,0.496000
1772706005.782210,0.299462,-0.023526,0.101886,-0.011454,-0.050647,-0.185615,0.298984,-0.022077,0.111164,-0.438000,0.006000,0.226000,0.496000
1772706005.802227,0.299462,-0.023526,0.101886,-0.011454,-0.050647,-0.185615,0.298984,-0.022077,0.111164,-0.438000,0.006000,0.226000,0.496000
1772706005.822217,0.299285,-0.023503,0.094060,-0.002052,-0.062344,-0.187926,0.298984,-0.022077,0.111164,-0.438000,0.006000,0.226000,0.496000
1772706005.842222,0.299285,-0.023503,0.094060,-0.002052,-0.062344,-0.187926,0.299047,-0.022116,0.090882,-0.438000,0.008000,0.218000,0.495000
1772706005.862223,0.299379,-0.023456,0.085482,-0.004455,-0.051277,-0.178138,0.299047,-0.022116,0.090882,-0.438000,0.008000,0.218000,0.495000
1772706005.882226,0.299395,-0.023427,0.082439,-0.006486,-0.054158,-0.187701,0.299047,-0.022116,0.090882,-0.438000,0.008000,0.218000,0.495000
1772706005.902228,0.299395,-0.023427,0.082439,-0.006486,-0.054158,-0.187701,0.299047,-0.022116,0.090882,-0.438000,0.008000,0.218000,0.495000
1772706005.922220,0.299391,-0.023252,0.074728,-0.007893,-0.051660,-0.183499,0.299047,-0.022116,0.090882,-0.438000,0.008000,0.218000,0.495000
1772706005.942226,0.299391,-0.023252,0.074728,-0.007893,-0.051660,-0.183499,0.299192,-0.022394,0.072435,-0.438000,0.006000,0.230000,0.496000
1772706005.962222,0.299315,-0.023160,0.067137,-0.003640,-0.053725,-0.180489,0.299192,-0.022394,0.072435,-0.438000,0.006000,0.230000,0.496000
1772706005.982228,0.299240,-0.023137,0.063308,-0.009780,-0.054103,-0.181313,0.299192,-0.022394,0.072435,-0.438000,0.006000,0.230000,0.496000
1772706006.002232,0.299240,-0.023137,0.063308,-0.009780,-0.054103,-0.181313,0.299192,-0.022394,0.072435,-0.438000,0.006000,0.230000,0.496000
1772706006.022227,0.299241,-0.023198,0.055616,-0.000780,-0.061445,-0.181684,0.299192,-0.022394,0.072435,-0.438000,0.006000,0.230000,0.496000
1772706006.042228,0.299241,-0.023198,0.055616,-0.000780,-0.061445,-0.181684,0.299398,-0.022427,0.052487,-0.438000,0.006000,0.220000,0.496000
1772706006.062229,0.299238,-0.023236,0.047012,-0.002379,-0.053326,-0.183008,0.299398,-0.022427,0.052487,-0.438000,0.006000,0.220000,0.496000
1772706006.082221,0.299273,-0.023233,0.043874,-0.005500,-0.059040,-0.186004,0.299398,-0.022427,0.052487,-0.438000,0.006000,0.220000,0.496000
1772706006.102236,0.299273,-0.023233,0.043874,-0.005500,-0.059040,-0.186004,0.299398,-0.022427,0.052487,-0.438000,0.006000,0.220000,0.496000
