Timestamp,State,VTOL_Type,Altitude_m,Speed_ms,Cmd_Throttle,Cmd_Elevator,Cmd_Aileron,Cmd_Rudder
1774365437.002,RL_TRAINING,FW,49.869,18.070,0.680,0.102,-0.039,0.000
1774365437.053,RL_TRAINING,FW,50.475,17.995,0.680,0.102,-0.039,0.000
1774365437.104,RL_TRAINING,FW,50.994,17.933,0.681,-0.009,-0.039,0.000
1774365437.154,RL_TRAINING,FW,51.514,17.875,0.681,-0.009,-0.042,0.000
1774365437.205,RL_TRAINING,FW,52.120,17.811,0.681,-0.009,-0.042,0.000
1774365437.256,RL_TRAINING,FW,52.638,17.765,0.681,-0.009,-0.042,0.000
1774365437.307,RL_TRAINING,FW,53.154,17.725,0.678,-0.095,-0.042,0.000
1774365437.358,RL_TRAINING,FW,53.750,17.679,0.678,-0.095,-0.043,0.000
1774365437.409,RL_TRAINING,FW,54.258,17.642,0.678,-0.095,-0.043,0.000
1774365437.460,RL_TRAINING,FW,54.847,17.610,0.678,-0.095,-0.043,0.000
1774365437.511,RL_TRAINING,FW,55.347,17.588,0.669,-0.184,-0.043,0.000
1774365437.561,RL_TRAINING,FW,55.844,17.569,0.669,-0.184,-0.043,0.000
1774365437.611,RL_TRAINING,FW,56.336,17.554,0.669,-0.184,-0.043,0.000
1774365437.662,RL_TRAINING,FW,56.905,17.548,0.669,-0.184,-0.043,0.000
1774365437.713,RL_TRAINING,FW,57.386,17.547,0.669,-0.184,-0.043,0.000
1774365437.764,RL_TRAINING,FW,57.857,17.544,0.651,-0.240,-0.043,0.000
1774365437.815,RL_TRAINING,FW,58.399,17.545,0.651,-0.240,-0.041,0.000
1774365437.865,RL_TRAINING,FW,58.858,17.554,0.651,-0.240,-0.041,0.000
1774365437.916,RL_TRAINING,FW,59.310,17.567,0.651,-0.240,-0.041,0.000
1774365437.967,RL_TRAINING,FW,59.828,17.591,0.632,-0.240,-0.041,0.000
1774365438.018,RL_TRAINING,FW,60.265,17.616,0.632,-0.240,-0.040,0.000
1774365438.068,RL_TRAINING,FW,60.694,17.641,0.632,-0.240,-0.040,0.000
1774365438.119,RL_TRAINING,FW,61.185,17.674,0.632,-0.240,-0.040,0.000
1774365438.170,RL_TRAINING,FW,61.596,17.701,0.632,-0.240,-0.040,0.000
1774365438.221,RL_TRAINING,FW,62.065,17.738,0.603,-0.240,-0.040,0.000
1774365438.271,RL_TRAINING,FW,62.460,17.774,0.603,-0.240,-0.037,0.000
1774365438.322,RL_TRAINING,FW,62.846,17.796,0.603,-0.240,-0.037,0.000
1774365438.372,RL_TRAINING,FW,63.287,17.818,0.603,-0.240,-0.037,0.000
1774365438.423,RL_TRAINING,FW,63.656,17.841,0.580,-0.240,-0.037,0.000
1774365438.474,RL_TRAINING,FW,64.016,17.868,0.580,-0.240,-0.034,0.000
1774365438.525,RL_TRAINING,FW,64.368,17.887,0.580,-0.240,-0.034,0.000
1774365438.575,RL_TRAINING,FW,64.763,17.903,0.580,-0.240,-0.034,0.000
1774365438.626,RL_TRAINING,FW,65.092,17.922,0.580,-0.240,-0.034,0.000
1774365438.677,RL_TRAINING,FW,65.465,17.948,0.557,-0.240,-0.034,0.000
1774365438.728,RL_TRAINING,FW,65.776,17.975,0.557,-0.240,-0.028,0.000
1774365438.779,RL_TRAINING,FW,66.077,17.995,0.557,-0.240,-0.028,0.000
1774365438.829,RL_TRAINING,FW,66.370,18.015,0.557,-0.240,-0.028,0.000
1774365438.880,RL_TRAINING,FW,66.699,18.045,0.538,-0.240,-0.028,0.000
1774365438.931,RL_TRAINING,FW,66.971,18.074,0.538,-0.240,-0.023,0.000
1774365438.982,RL_TRAINING,FW,67.232,18.095,0.538,-0.240,-0.023,0.000
1774365439.032,RL_TRAINING,FW,67.524,18.122,0.538,-0.240,-0.023,0.000
1774365439.083,RL_TRAINING,FW,67.765,18.151,0.538,-0.240,-0.023,0.000
1774365439.134,RL_TRAINING,FW,68.033,18.193,0.517,-0.240,-0.023,0.000
1774365439.185,RL_TRAINING,FW,68.253,18.231,0.517,-0.240,-0.018,0.000
1774365439.235,RL_TRAINING,FW,68.464,18.264,0.517,-0.240,-0.018,0.000
1774365439.286,RL_TRAINING,FW,68.697,18.304,0.517,-0.240,-0.018,0.000
1774365439.337,RL_TRAINING,FW,68.885,18.343,0.498,-0.240,-0.018,0.000
1774365439.388,RL_TRAINING,FW,69.063,18.381,0.498,-0.240,-0.013,0.000
1774365439.438,RL_TRAINING,FW,69.257,18.424,0.498,-0.240,-0.013,0.000
1774365439.489,RL_TRAINING,FW,69.413,18.464,0.498,-0.240,-0.013,0.000
1774365439.540,RL_TRAINING,FW,69.559,18.510,0.481,-0.240,-0.013,0.000
1774365439.591,RL_TRAINING,FW,69.716,18.569,0.481,-0.240,-0.009,0.000
1774365439.642,RL_TRAINING,FW,69.840,18.616,0.481,-0.240,-0.009,0.000
1774365439.692,RL_TRAINING,FW,69.953,18.665,0.481,-0.240,-0.009,0.000
1774365439.743,RL_TRAINING,FW,70.071,18.725,0.481,-0.240,-0.009,0.000
1774365439.794,RL_TRAINING,FW,70.159,18.781,0.458,-0.240,-0.009,0.000
1774365439.845,RL_TRAINING,FW,70.237,18.841,0.458,-0.240,-0.005,0.000
1774365439.896,RL_TRAINING,FW,70.315,18.906,0.458,-0.240,-0.005,0.000
1774365439.947,RL_TRAINING,FW,70.371,18.962,0.458,-0.240,-0.005,0.000
1774365439.998,RL_TRAINING,FW,70.416,19.023,0.439,-0.240,-0.005,0.000
1774365440.049,RL_TRAINING,FW,70.456,19.101,0.439,-0.240,-0.002,0.000
1774365440.099,RL_TRAINING,FW,70.479,19.166,0.439,-0.240,-0.002,0.000
1774365440.150,RL_TRAINING,FW,70.490,19.230,0.439,-0.240,-0.002,0.000
1774365440.201,RL_TRAINING,FW,70.487,19.309,0.439,-0.240,-0.002,0.000
1774365440.252,RL_TRAINING,FW,70.473,19.382,0.415,-0.240,-0.002,0.000
1774365440.302,RL_TRAINING,FW,70.444,19.471,0.415,-0.240,0.002,0.000
1774365440.353,RL_TRAINING,FW,70.408,19.545,0.415,-0.240,0.002,0.000
1774365440.404,RL_TRAINING,FW,70.361,19.621,0.415,-0.240,0.002,0.000
1774365440.455,RL_TRAINING,FW,70.293,19.715,0.394,-0.240,0.002,0.000
1774365440.505,RL_TRAINING,FW,70.224,19.799,0.394,-0.240,0.004,0.000
1774365440.556,RL_TRAINING,FW,70.141,19.879,0.394,-0.240,0.004,0.000
1774365440.607,RL_TRAINING,FW,70.030,19.976,0.394,-0.240,0.004,0.000
1774365440.657,RL_TRAINING,FW,69.924,20.063,0.394,-0.240,0.004,0.000
1774365440.708,RL_TRAINING,FW,69.807,20.154,0.369,-0.240,0.004,0.000
1774365440.759,RL_TRAINING,FW,69.656,20.266,0.369,-0.240,0.007,0.000
1774365440.810,RL_TRAINING,FW,69.516,20.358,0.369,-0.240,0.007,0.000
1774365440.860,RL_TRAINING,FW,69.364,20.452,0.369,-0.240,0.007,0.000
1774365440.912,RL_TRAINING,FW,69.174,20.567,0.347,-0.240,0.007,0.000
1774365440.962,RL_TRAINING,FW,68.996,20.669,0.347,-0.240,0.009,0.000
1774365441.013,RL_TRAINING,FW,68.808,20.768,0.347,-0.240,0.009,0.000
1774365441.064,RL_TRAINING,FW,68.574,20.889,0.347,-0.240,0.009,0.000
1774365441.115,RL_TRAINING,FW,68.362,20.995,0.347,-0.240,0.009,0.000
1774365441.166,RL_TRAINING,FW,68.139,21.105,0.325,-0.240,0.009,0.000
1774365441.216,RL_TRAINING,FW,67.865,21.238,0.325,-0.240,0.012,0.000
1774365441.267,RL_TRAINING,FW,67.575,21.371,0.325,-0.240,0.012,0.000
1774365441.318,RL_TRAINING,FW,67.315,21.488,0.325,-0.240,0.012,0.000
1774365441.369,RL_TRAINING,FW,67.042,21.609,0.325,-0.240,0.012,0.000
1774365441.419,RL_TRAINING,FW,66.757,21.733,0.325,-0.240,0.013,0.000
1774365441.470,RL_TRAINING,FW,66.412,21.879,0.325,-0.240,0.013,0.000
1774365441.521,RL_TRAINING,FW,66.103,22.011,0.325,-0.240,0.013,0.000
1774365441.572,RL_TRAINING,FW,65.783,22.143,0.325,-0.240,0.013,0.000
1774365441.622,RL_TRAINING,FW,65.452,22.277,0.325,-0.240,0.015,0.000
1774365441.673,RL_TRAINING,FW,65.051,22.439,0.325,-0.240,0.015,0.000
1774365441.724,RL_TRAINING,FW,64.695,22.582,0.325,-0.240,0.015,0.000
1774365441.775,RL_TRAINING,FW,64.325,22.726,0.325,-0.240,0.015,0.000
1774365441.825,RL_TRAINING,FW,63.945,22.872,0.325,-0.240,0.015,0.000
1774365441.876,RL_TRAINING,FW,63.486,23.046,0.325,-0.240,0.016,0.000
1774365441.927,RL_TRAINING,FW,63.080,23.199,0.325,-0.240,0.016,0.000
1774365441.978,RL_TRAINING,FW,62.592,23.379,0.325,-0.240,0.016,0.000
1774365442.029,RL_TRAINING,FW,62.161,23.535,0.325,-0.240,0.016,0.000
1774365442.079,RL_TRAINING,FW,61.718,23.695,0.325,-0.240,0.017,0.000
1774365442.130,RL_TRAINING,FW,61.186,23.884,0.325,-0.240,0.017,0.000
1774365442.181,RL_TRAINING,FW,60.635,24.076,0.325,-0.240,0.017,0.000
1774365442.232,RL_TRAINING,FW,60.150,24.242,0.325,-0.240,0.017,0.000
1774365442.283,RL_TRAINING,FW,59.653,24.408,0.325,-0.240,0.017,0.000
1774365442.334,RL_TRAINING,FW,59.144,24.578,0.325,-0.240,0.017,0.000
1774365442.385,RL_TRAINING,FW,58.536,24.778,0.325,-0.240,0.017,0.000
1774365442.436,RL_TRAINING,FW,58.001,24.952,0.325,-0.240,0.017,0.000
1774365442.487,RL_TRAINING,FW,57.454,25.128,0.325,-0.240,0.017,0.000
1774365442.537,RL_TRAINING,FW,56.800,25.338,0.325,-0.240,0.017,0.000
1774365442.588,RL_TRAINING,FW,56.226,25.520,0.325,-0.240,0.017,0.000
1774365442.639,RL_TRAINING,FW,55.639,25.705,0.325,-0.240,0.017,0.000
1774365442.690,RL_TRAINING,FW,54.938,25.927,0.325,-0.240,0.017,0.000
1774365442.741,RL_TRAINING,FW,54.325,26.121,0.325,-0.210,0.017,0.000
1774365442.791,RL_TRAINING,FW,53.593,26.351,0.325,-0.210,0.017,0.000
1774365442.842,RL_TRAINING,FW,52.952,26.548,0.325,-0.210,0.017,0.000
1774365442.892,RL_TRAINING,FW,52.299,26.746,0.325,-0.210,0.017,0.000
1774365442.944,RL_TRAINING,FW,51.635,26.947,0.325,-0.105,0.017,0.000
1774365442.994,RL_TRAINING,FW,50.846,27.183,0.325,-0.105,0.017,0.000
1774365443.045,RL_TRAINING,FW,50.157,27.378,0.325,-0.105,0.017,0.000
1774365443.096,RL_TRAINING,FW,49.461,27.568,0.325,-0.105,0.017,0.000
1774365443.146,RL_TRAINING,FW,48.641,27.790,0.325,-0.105,0.017,0.000
1774365443.197,RL_TRAINING,FW,47.930,27.978,0.325,0.040,0.017,0.000
1774365443.248,RL_TRAINING,FW,47.093,28.199,0.325,0.040,0.016,0.000
1774365443.299,RL_TRAINING,FW,46.370,28.372,0.325,0.040,0.016,0.000
1774365443.349,RL_TRAINING,FW,45.645,28.537,0.325,0.040,0.016,0.000
1774365443.400,RL_TRAINING,FW,44.799,28.723,0.325,0.160,0.016,0.000
1774365443.451,RL_TRAINING,FW,44.075,28.882,0.325,0.160,0.015,0.000
1774365443.502,RL_TRAINING,FW,43.355,29.024,0.325,0.160,0.015,0.000
1774365443.552,RL_TRAINING,FW,42.524,29.176,0.325,0.160,0.015,0.000
1774365443.603,RL_TRAINING,FW,41.820,29.301,0.325,0.160,0.015,0.000
1774365443.654,RL_TRAINING,FW,41.126,29.421,0.325,0.240,0.015,0.000
1774365443.705,RL_TRAINING,FW,40.328,29.557,0.325,0.240,0.014,0.000
1774365443.755,RL_TRAINING,FW,39.649,29.655,0.325,0.240,0.014,0.000
1774365443.806,RL_TRAINING,FW,38.982,29.742,0.325,0.240,0.014,0.000
1774365443.857,RL_TRAINING,FW,38.330,29.824,0.325,0.240,0.014,0.000
1774365443.908,RL_TRAINING,FW,37.590,29.911,0.325,0.240,0.013,0.000
1774365443.959,RL_TRAINING,FW,36.973,29.979,0.325,0.240,0.013,0.000
1774365444.009,RL_TRAINING,FW,36.275,30.050,0.325,0.240,0.013,0.000
1774365444.060,RL_TRAINING,FW,35.695,30.104,0.325,0.240,0.013,0.000
1774365444.111,RL_TRAINING,FW,35.131,30.152,0.325,0.240,0.013,0.000
1774365444.162,RL_TRAINING,FW,34.485,30.204,0.325,0.240,0.013,0.000
1774365444.213,RL_TRAINING,FW,33.947,30.242,0.325,0.240,0.013,0.000
1774365444.263,RL_TRAINING,FW,33.429,30.273,0.325,0.240,0.013,0.000
1774365444.314,RL_TRAINING,FW,32.847,30.302,0.325,0.240,0.013,0.000
1774365444.365,RL_TRAINING,FW,32.369,30.320,0.325,0.240,0.013,0.000
1774365444.416,RL_TRAINING,FW,31.835,30.331,0.325,0.240,0.013,0.000
1774365444.466,RL_TRAINING,FW,31.398,30.336,0.325,0.240,0.013,0.000
1774365444.517,RL_TRAINING,FW,30.979,30.335,0.325,0.240,0.013,0.000
1774365444.568,RL_TRAINING,FW,30.501,30.330,0.325,0.240,0.013,0.000
1774365444.619,RL_TRAINING,FW,30.110,30.320,0.325,0.240,0.013,0.000
1774365444.670,RL_TRAINING,FW,29.741,30.302,0.325,0.240,0.013,0.000
1774365444.720,RL_TRAINING,FW,29.335,30.273,0.325,0.240,0.013,0.000
1774365444.771,RL_TRAINING,FW,29.008,30.243,0.325,0.240,0.013,0.000
1774365444.822,RL_TRAINING,FW,28.702,30.206,0.325,0.240,0.012,0.000
1774365444.873,RL_TRAINING,FW,28.369,30.154,0.325,0.240,0.012,0.000
1774365444.924,RL_TRAINING,FW,28.105,30.104,0.325,0.240,0.012,0.000
1774365444.975,RL_TRAINING,FW,27.845,30.054,0.325,0.240,0.012,0.000
1774365445.025,RL_TRAINING,FW,27.569,29.989,0.325,0.240,0.011,0.000
1774365445.076,RL_TRAINING,FW,27.355,29.927,0.325,0.240,0.011,0.000
1774365445.127,RL_TRAINING,FW,27.160,29.858,0.325,0.240,0.011,0.000
1774365445.177,RL_TRAINING,FW,26.958,29.769,0.325,0.240,0.011,0.000
1774365445.228,RL_TRAINING,FW,26.806,29.687,0.325,0.240,0.011,0.000
1774365445.279,RL_TRAINING,FW,26.653,29.583,0.325,0.240,0.011,0.000
1774365445.330,RL_TRAINING,FW,26.539,29.489,0.325,0.240,0.011,0.000
1774365445.380,RL_TRAINING,FW,26.431,29.400,0.325,0.240,0.011,0.000
1774365445.432,RL_TRAINING,FW,26.331,29.287,0.325,0.240,0.011,0.000
1774365445.482,RL_TRAINING,FW,26.265,29.181,0.325,0.240,0.010,0.000
1774365445.533,RL_TRAINING,FW,26.219,29.070,0.325,0.240,0.010,0.000
1774365445.584,RL_TRAINING,FW,26.188,28.934,0.325,0.240,0.010,0.000
1774365445.634,RL_TRAINING,FW,26.181,28.808,0.325,0.240,0.010,0.000
1774365445.686,RL_TRAINING,FW,26.191,28.679,0.325,0.240,0.010,0.000
1774365445.736,RL_TRAINING,FW,26.219,28.525,0.325,0.240,0.010,0.000
1774365445.787,RL_TRAINING,FW,26.253,28.394,0.325,0.240,0.010,0.000
1774365445.838,RL_TRAINING,FW,26.315,28.234,0.325,0.240,0.010,0.000
1774365445.888,RL_TRAINING,FW,26.386,28.090,0.325,0.240,0.010,0.000
1774365445.939,RL_TRAINING,FW,26.475,27.939,0.325,0.240,0.010,0.000
1774365445.990,RL_TRAINING,FW,26.579,27.783,0.325,0.240,0.010,0.000
1774365446.040,RL_TRAINING,FW,26.721,27.594,0.325,0.240,0.010,0.000
1774365446.092,RL_TRAINING,FW,26.858,27.426,0.325,0.240,0.010,0.000
1774365446.142,RL_TRAINING,FW,27.006,27.256,0.325,0.240,0.009,0.000
1774365446.193,RL_TRAINING,FW,27.188,27.061,0.325,0.240,0.009,0.000
1774365446.244,RL_TRAINING,FW,27.361,26.887,0.325,0.240,0.009,0.000
1774365446.295,RL_TRAINING,FW,27.547,26.707,0.325,0.240,0.009,0.000
1774365446.346,RL_TRAINING,FW,27.782,26.490,0.325,0.240,0.009,0.000
1774365446.396,RL_TRAINING,FW,27.997,26.297,0.325,0.240,0.009,0.000
1774365446.447,RL_TRAINING,FW,28.225,26.100,0.325,0.240,0.009,0.000
1774365446.498,RL_TRAINING,FW,28.505,25.865,0.325,0.240,0.009,0.000
1774365446.549,RL_TRAINING,FW,28.751,25.664,0.342,0.240,0.009,0.000
1774365446.600,RL_TRAINING,FW,29.004,25.463,0.342,0.240,0.008,0.000
1774365446.651,RL_TRAINING,FW,29.314,25.223,0.342,0.240,0.008,0.000
1774365446.702,RL_TRAINING,FW,29.590,25.012,0.342,0.240,0.008,0.000
1774365446.752,RL_TRAINING,FW,29.877,24.795,0.342,0.240,0.008,0.000
1774365446.803,RL_TRAINING,FW,30.223,24.542,0.403,0.240,0.008,0.000
1774365446.854,RL_TRAINING,FW,30.529,24.321,0.403,0.240,0.007,0.000
1774365446.905,RL_TRAINING,FW,30.843,24.102,0.403,0.240,0.007,0.000
1774365446.956,RL_TRAINING,FW,31.214,23.854,0.403,0.240,0.007,0.000
1774365447.007,RL_TRAINING,FW,31.536,23.644,0.453,0.240,0.007,0.000
1774365447.057,RL_TRAINING,FW,31.923,23.398,0.453,0.240,0.005,0.000
1774365447.108,RL_TRAINING,FW,32.262,23.192,0.453,0.240,0.005,0.000
1774365447.159,RL_TRAINING,FW,32.608,22.987,0.453,0.240,0.005,0.000
1774365447.210,RL_TRAINING,FW,32.960,22.782,0.453,0.240,0.005,0.000
1774365447.261,RL_TRAINING,FW,33.379,22.544,0.512,0.240,0.005,0.000
1774365447.312,RL_TRAINING,FW,33.805,22.307,0.512,0.240,0.001,0.000
1774365447.363,RL_TRAINING,FW,34.171,22.125,0.512,0.240,0.001,0.000
1774365447.413,RL_TRAINING,FW,34.542,21.946,0.512,0.240,0.001,0.000
1774365447.465,RL_TRAINING,FW,34.981,21.740,0.555,0.240,0.001,0.000
1774365447.515,RL_TRAINING,FW,35.362,21.567,0.555,0.240,-0.003,0.000
1774365447.566,RL_TRAINING,FW,35.748,21.407,0.555,0.240,-0.003,0.000
1774365447.617,RL_TRAINING,FW,36.139,21.250,0.555,0.240,-0.003,0.000
1774365447.667,RL_TRAINING,FW,36.600,21.069,0.555,0.240,-0.003,0.000
1774365447.718,RL_TRAINING,FW,36.999,20.914,0.595,0.240,-0.003,0.000
1774365447.769,RL_TRAINING,FW,37.398,20.768,0.595,0.240,-0.009,0.000
1774365447.820,RL_TRAINING,FW,37.868,20.618,0.595,0.240,-0.009,0.000
1774365447.871,RL_TRAINING,FW,38.275,20.492,0.595,0.240,-0.009,0.000
1774365447.922,RL_TRAINING,FW,38.754,20.349,0.620,0.240,-0.009,0.000
1774365447.973,RL_TRAINING,FW,39.100,20.248,0.620,0.240,-0.015,0.000
1774365448.023,RL_TRAINING,FW,39.588,20.120,0.620,0.240,-0.015,0.000
1774365448.074,RL_TRAINING,FW,40.010,20.015,0.620,0.240,-0.015,0.000
1774365448.125,RL_TRAINING,FW,40.507,19.895,0.638,0.240,-0.015,0.000
1774365448.176,RL_TRAINING,FW,40.935,19.798,0.638,0.240,-0.022,0.000
1774365448.226,RL_TRAINING,FW,41.367,19.708,0.638,0.240,-0.022,0.000
1774365448.277,RL_TRAINING,FW,41.875,19.607,0.638,0.240,-0.022,0.000
1774365448.328,RL_TRAINING,FW,42.314,19.522,0.638,0.240,-0.022,0.000
1774365448.379,RL_TRAINING,FW,42.757,19.437,0.651,0.240,-0.022,0.000
1774365448.429,RL_TRAINING,FW,43.277,19.340,0.651,0.240,-0.029,0.000
1774365448.480,RL_TRAINING,FW,43.727,19.258,0.651,0.240,-0.029,0.000
1774365448.531,RL_TRAINING,FW,44.255,19.163,0.651,0.240,-0.029,0.000
1774365448.582,RL_TRAINING,FW,44.707,19.085,0.658,0.239,-0.029,0.000
1774365448.632,RL_TRAINING,FW,45.163,19.006,0.658,0.239,-0.033,0.000
1774365448.683,RL_TRAINING,FW,45.700,18.917,0.658,0.239,-0.033,0.000
1774365448.734,RL_TRAINING,FW,46.163,18.841,0.658,0.239,-0.033,0.000
1774365448.784,RL_TRAINING,FW,46.630,18.765,0.658,0.239,-0.033,0.000
1774365448.836,RL_TRAINING,FW,47.179,18.677,0.663,0.141,-0.033,0.000
1774365448.886,RL_TRAINING,FW,47.652,18.603,0.663,0.141,-0.037,0.000
1774365448.937,RL_TRAINING,FW,48.129,18.533,0.663,0.141,-0.037,0.000
1774365448.987,RL_TRAINING,FW,48.684,18.457,0.663,0.141,-0.037,0.000
1774365449.039,RL_TRAINING,FW,49.162,18.394,0.666,0.062,-0.037,0.000
1774365449.089,RL_TRAINING,FW,49.721,18.324,0.666,0.062,-0.039,0.000
1774365449.140,RL_TRAINING,FW,50.201,18.268,0.666,0.062,-0.039,0.000
1774365449.191,RL_TRAINING,FW,50.681,18.218,0.666,0.062,-0.039,0.000
1774365449.241,RL_TRAINING,FW,51.239,18.162,0.666,0.062,-0.039,0.000
1774365449.293,RL_TRAINING,FW,51.718,18.118,0.663,-0.040,-0.039,0.000
1774365449.344,RL_TRAINING,FW,52.194,18.076,0.663,-0.040,-0.039,0.000
1774365449.394,RL_TRAINING,FW,52.749,18.029,0.663,-0.040,-0.039,0.000
1774365449.445,RL_TRAINING,FW,53.223,17.996,0.663,-0.040,-0.039,0.000
1774365449.496,RL_TRAINING,FW,53.693,17.967,0.657,-0.119,-0.039,0.000
1774365449.547,RL_TRAINING,FW,54.238,17.939,0.657,-0.119,-0.039,0.000
1774365449.598,RL_TRAINING,FW,54.702,17.919,0.657,-0.119,-0.039,0.000
1774365449.649,RL_TRAINING,FW,55.162,17.905,0.657,-0.119,-0.039,0.000
1774365449.699,RL_TRAINING,FW,55.692,17.894,0.657,-0.119,-0.039,0.000
1774365449.750,RL_TRAINING,FW,56.142,17.887,0.643,-0.219,-0.039,0.000
1774365449.801,RL_TRAINING,FW,56.587,17.881,0.643,-0.219,-0.039,0.000
1774365449.854,RL_TRAINING,FW,57.100,17.883,0.643,-0.219,-0.039,0.000
1774365449.902,RL_TRAINING,FW,57.533,17.893,0.643,-0.219,-0.039,0.000
1774365449.953,RL_TRAINING,FW,57.959,17.908,0.627,-0.240,-0.039,0.000
1774365450.004,RL_TRAINING,FW,58.446,17.929,0.627,-0.240,-0.037,0.000
1774365450.055,RL_TRAINING,FW,58.855,17.945,0.627,-0.240,-0.037,0.000
1774365450.106,RL_TRAINING,FW,59.323,17.969,0.627,-0.240,-0.037,0.000
1774365450.157,RL_TRAINING,FW,59.716,17.992,0.627,-0.240,-0.037,0.000
1774365450.208,RL_TRAINING,FW,60.102,18.018,0.601,-0.240,-0.037,0.000
1774365450.259,RL_TRAINING,FW,60.540,18.052,0.601,-0.240,-0.034,0.000
1774365450.309,RL_TRAINING,FW,60.907,18.070,0.601,-0.240,-0.034,0.000
1774365450.360,RL_TRAINING,FW,61.265,18.087,0.601,-0.240,-0.034,0.000
1774365450.411,RL_TRAINING,FW,61.671,18.112,0.579,-0.240,-0.034,0.000
1774365450.462,RL_TRAINING,FW,62.010,18.138,0.579,-0.240,-0.031,0.000
1774365450.513,RL_TRAINING,FW,62.339,18.157,0.579,-0.240,-0.031,0.000
1774365450.563,RL_TRAINING,FW,62.714,18.177,0.579,-0.240,-0.031,0.000
1774365450.614,RL_TRAINING,FW,63.025,18.198,0.561,-0.240,-0.031,0.000
1774365450.665,RL_TRAINING,FW,63.377,18.226,0.561,-0.240,-0.027,0.000
1774365450.716,RL_TRAINING,FW,63.668,18.245,0.561,-0.240,-0.027,0.000
1774365450.767,RL_TRAINING,FW,63.949,18.266,0.561,-0.240,-0.027,0.000
1774365450.818,RL_TRAINING,FW,64.265,18.296,0.561,-0.240,-0.027,0.000
1774365450.869,RL_TRAINING,FW,64.525,18.329,0.539,-0.240,-0.027,0.000
1774365450.919,RL_TRAINING,FW,64.775,18.364,0.539,-0.240,-0.021,0.000
1774365450.970,RL_TRAINING,FW,65.018,18.392,0.539,-0.240,-0.021,0.000
1774365451.021,RL_TRAINING,FW,65.289,18.424,0.539,-0.240,-0.021,0.000
1774365451.072,RL_TRAINING,FW,65.510,18.455,0.521,-0.240,-0.021,0.000
1774365451.123,RL_TRAINING,FW,65.754,18.499,0.521,-0.240,-0.017,0.000
1774365451.174,RL_TRAINING,FW,65.953,18.532,0.521,-0.240,-0.017,0.000
1774365451.224,RL_TRAINING,FW,66.142,18.569,0.521,-0.240,-0.017,0.000
1774365451.275,RL_TRAINING,FW,66.349,18.616,0.521,-0.240,-0.017,0.000
1774365451.326,RL_TRAINING,FW,66.516,18.661,0.498,-0.240,-0.017,0.000
1774365451.377,RL_TRAINING,FW,66.676,18.707,0.498,-0.240,-0.012,0.000
1774365451.428,RL_TRAINING,FW,66.850,18.755,0.498,-0.240,-0.012,0.000
1774365451.478,RL_TRAINING,FW,66.987,18.798,0.498,-0.240,-0.012,0.000
1774365451.530,RL_TRAINING,FW,67.114,18.845,0.480,-0.240,-0.012,0.000
1774365451.581,RL_TRAINING,FW,67.248,18.905,0.480,-0.240,-0.008,0.000
1774365451.631,RL_TRAINING,FW,67.351,18.954,0.480,-0.240,-0.008,0.000
1774365451.682,RL_TRAINING,FW,67.443,19.004,0.480,-0.240,-0.008,0.000
1774365451.733,RL_TRAINING,FW,67.538,19.068,0.480,-0.240,-0.008,0.000
1774365451.784,RL_TRAINING,FW,67.611,19.126,0.457,-0.240,-0.008,0.000
1774365451.835,RL_TRAINING,FW,67.682,19.199,0.457,-0.240,-0.004,0.000
1774365451.886,RL_TRAINING,FW,67.731,19.257,0.457,-0.240,-0.004,0.000
1774365451.936,RL_TRAINING,FW,67.769,19.316,0.457,-0.240,-0.004,0.000
1774365451.988,RL_TRAINING,FW,67.799,19.390,0.438,-0.240,-0.004,0.000
1774365452.038,RL_TRAINING,FW,67.813,19.458,0.438,-0.240,-0.001,0.000
1774365452.089,RL_TRAINING,FW,67.817,19.524,0.438,-0.240,-0.001,0.000
1774365452.140,RL_TRAINING,FW,67.807,19.602,0.438,-0.240,-0.001,0.000
1774365452.191,RL_TRAINING,FW,67.789,19.670,0.438,-0.240,-0.001,0.000
1774365452.242,RL_TRAINING,FW,67.753,19.758,0.414,-0.240,-0.001,0.000
1774365452.293,RL_TRAINING,FW,67.710,19.839,0.414,-0.240,0.003,0.000
1774365452.344,RL_TRAINING,FW,67.657,19.915,0.414,-0.240,0.003,0.000
1774365452.395,RL_TRAINING,FW,67.580,20.004,0.414,-0.240,0.003,0.000
1774365452.445,RL_TRAINING,FW,67.503,20.087,0.394,-0.240,0.003,0.000
1774365452.496,RL_TRAINING,FW,67.414,20.172,0.394,-0.240,0.006,0.000
1774365452.547,RL_TRAINING,FW,67.299,20.269,0.394,-0.240,0.006,0.000
1774365452.598,RL_TRAINING,FW,67.190,20.353,0.394,-0.240,0.006,0.000
1774365452.649,RL_TRAINING,FW,67.069,20.441,0.374,-0.240,0.006,0.000
1774365452.700,RL_TRAINING,FW,66.937,20.533,0.374,-0.240,0.008,0.000
1774365452.750,RL_TRAINING,FW,66.769,20.638,0.374,-0.240,0.008,0.000
1774365452.801,RL_TRAINING,FW,66.613,20.732,0.374,-0.240,0.008,0.000
1774365452.852,RL_TRAINING,FW,66.446,20.829,0.374,-0.240,0.008,0.000
1774365452.903,RL_TRAINING,FW,66.236,20.947,0.348,-0.240,0.008,0.000
1774365452.954,RL_TRAINING,FW,66.046,21.049,0.348,-0.240,0.010,0.000
