Timestamp,State,VTOL_Type,Altitude_m,Speed_ms,Cmd_Throttle,Cmd_Elevator,Cmd_Aileron,Cmd_Rudder
1774363705.679,RL_TRAINING,FW,73.327,19.325,0.909,-0.161,0.071,-0.105
1774363705.732,RL_TRAINING,FW,73.554,19.421,0.945,-0.052,-0.167,0.054
1774363705.785,RL_TRAINING,FW,73.739,19.507,0.664,0.044,0.121,0.085
1774363705.838,RL_TRAINING,FW,73.942,19.600,0.799,-0.134,0.124,0.071
1774363705.891,RL_TRAINING,FW,74.137,19.684,0.830,0.080,0.157,-0.008
1774363705.944,RL_TRAINING,FW,74.301,19.753,0.706,-0.101,0.334,-0.045
1774363705.997,RL_TRAINING,FW,74.486,19.830,0.767,0.099,0.244,-0.087
1774363706.050,RL_TRAINING,FW,74.641,19.895,0.860,0.114,0.236,-0.103
1774363706.101,RL_TRAINING,FW,74.814,19.974,0.846,-0.086,0.122,-0.068
1774363706.154,RL_TRAINING,FW,74.982,20.041,0.756,0.108,-0.167,0.079
1774363706.207,RL_TRAINING,FW,75.124,20.099,0.623,-0.010,-0.308,0.168
1774363706.260,RL_TRAINING,FW,75.284,20.167,0.774,-0.051,0.055,0.169
1774363706.313,RL_TRAINING,FW,75.419,20.217,0.719,-0.090,-0.050,0.058
1774363706.365,RL_TRAINING,FW,75.571,20.288,0.546,-0.214,0.210,0.023
1774363706.418,RL_TRAINING,FW,75.717,20.365,0.636,-0.272,0.191,0.134
1774363706.471,RL_TRAINING,FW,75.836,20.407,0.782,-0.235,0.318,0.086
1774363706.525,RL_TRAINING,FW,75.963,20.502,0.869,-0.269,0.089,0.031
1774363706.577,RL_TRAINING,FW,76.074,20.611,0.921,-0.167,0.293,0.076
1774363706.630,RL_TRAINING,FW,76.156,20.707,0.902,-0.124,0.416,0.047
1774363706.683,RL_TRAINING,FW,76.236,20.818,0.581,-0.016,0.013,-0.092
1774363706.736,RL_TRAINING,FW,76.303,20.917,0.749,-0.102,0.224,-0.044
1774363706.789,RL_TRAINING,FW,76.350,20.979,0.727,-0.159,0.117,-0.146
1774363706.842,RL_TRAINING,FW,76.396,21.070,0.697,-0.255,0.015,-0.101
1774363706.895,RL_TRAINING,FW,76.427,21.157,0.818,-0.055,-0.190,-0.146
1774363706.948,RL_TRAINING,FW,76.450,21.270,0.891,0.126,-0.001,-0.207
1774363707.001,RL_TRAINING,FW,76.457,21.364,0.892,-0.085,-0.064,-0.038
1774363707.053,RL_TRAINING,FW,76.453,21.456,0.778,-0.048,0.106,0.002
1774363707.106,RL_TRAINING,FW,76.444,21.542,0.789,0.066,-0.112,-0.119
1774363707.159,RL_TRAINING,FW,76.430,21.622,0.874,0.047,0.092,-0.191
1774363707.212,RL_TRAINING,FW,76.406,21.708,0.753,-0.117,0.186,-0.044
1774363707.264,RL_TRAINING,FW,76.380,21.774,0.743,-0.230,0.352,0.035
1774363707.317,RL_TRAINING,FW,76.345,21.860,0.728,-0.266,0.279,0.125
1774363707.369,RL_TRAINING,FW,76.307,21.948,0.697,-0.209,-0.073,-0.003
1774363707.423,RL_TRAINING,FW,76.248,22.063,0.794,-0.286,-0.215,-0.122
1774363707.476,RL_TRAINING,FW,76.170,22.183,0.821,-0.331,-0.335,-0.045
1774363707.529,RL_TRAINING,FW,76.092,22.289,0.787,-0.039,0.039,0.047
1774363707.582,RL_TRAINING,FW,75.985,22.423,0.872,-0.110,0.263,-0.092
1774363707.634,RL_TRAINING,FW,75.856,22.542,0.869,0.018,0.398,-0.116
1774363707.688,RL_TRAINING,FW,75.736,22.633,0.734,-0.072,0.153,-0.095
1774363707.740,RL_TRAINING,FW,75.584,22.733,0.642,-0.044,0.320,-0.177
1774363707.794,RL_TRAINING,FW,75.446,22.815,0.704,-0.073,0.432,-0.226
1774363707.847,RL_TRAINING,FW,75.276,22.914,0.823,-0.005,0.374,-0.016
1774363707.900,RL_TRAINING,FW,75.095,23.011,0.559,0.110,-0.016,-0.129
1774363707.952,RL_TRAINING,FW,74.931,23.089,0.389,-0.060,-0.035,0.042
1774363708.005,RL_TRAINING,FW,74.732,23.154,0.500,-0.006,-0.016,-0.005
1774363708.058,RL_TRAINING,FW,74.557,23.191,0.661,0.005,0.230,0.117
1774363708.111,RL_TRAINING,FW,74.345,23.255,0.796,-0.004,0.129,0.172
1774363708.163,RL_TRAINING,FW,74.123,23.342,0.562,-0.161,0.106,0.145
1774363708.216,RL_TRAINING,FW,73.926,23.416,0.625,-0.174,0.146,0.155
1774363708.269,RL_TRAINING,FW,73.688,23.506,0.720,-0.140,0.328,0.089
1774363708.321,RL_TRAINING,FW,73.472,23.600,0.668,-0.244,0.437,-0.019
1774363708.373,RL_TRAINING,FW,73.206,23.715,0.801,-0.153,0.301,-0.004
1774363708.426,RL_TRAINING,FW,72.922,23.839,0.881,-0.230,0.316,0.029
1774363708.479,RL_TRAINING,FW,72.665,23.944,0.928,-0.255,0.368,0.014
1774363708.532,RL_TRAINING,FW,72.347,24.071,0.957,-0.218,0.095,-0.029
1774363708.585,RL_TRAINING,FW,72.058,24.187,0.690,-0.291,-0.183,-0.070
1774363708.638,RL_TRAINING,FW,71.701,24.322,0.814,-0.335,0.010,-0.162
1774363708.691,RL_TRAINING,FW,71.322,24.464,0.717,-0.265,-0.062,-0.120
1774363708.743,RL_TRAINING,FW,70.983,24.594,0.830,0.001,-0.277,-0.004
1774363708.796,RL_TRAINING,FW,70.564,24.745,0.838,-0.159,-0.406,0.118
1774363708.849,RL_TRAINING,FW,70.123,24.870,0.677,-0.256,-0.459,-0.049
1774363708.902,RL_TRAINING,FW,69.733,24.975,0.704,0.007,-0.205,0.090
1774363708.954,RL_TRAINING,FW,69.262,25.115,0.822,-0.156,-0.319,0.055
1774363709.007,RL_TRAINING,FW,68.843,25.225,0.769,-0.127,-0.153,0.127
1774363709.060,RL_TRAINING,FW,68.344,25.353,0.816,-0.236,-0.332,0.087
1774363709.113,RL_TRAINING,FW,67.905,25.470,0.717,-0.302,-0.371,0.172
1774363709.165,RL_TRAINING,FW,67.380,25.619,0.830,-0.307,-0.187,0.124
1774363709.217,RL_TRAINING,FW,66.915,25.764,0.879,-0.024,0.128,0.064
1774363709.270,RL_TRAINING,FW,66.353,25.944,0.928,-0.174,-0.163,0.088
1774363709.323,RL_TRAINING,FW,65.855,26.081,0.808,-0.010,0.053,-0.050
1774363709.376,RL_TRAINING,FW,65.265,26.239,0.862,-0.166,0.200,-0.036
1774363709.428,RL_TRAINING,FW,64.661,26.386,0.917,-0.087,-0.004,-0.113
1774363709.481,RL_TRAINING,FW,64.138,26.521,0.950,-0.196,0.238,-0.108
1774363709.534,RL_TRAINING,FW,63.519,26.683,0.742,-0.277,0.096,0.001
1774363709.587,RL_TRAINING,FW,62.980,26.832,0.845,-0.094,0.096,0.121
1774363709.639,RL_TRAINING,FW,62.335,27.025,0.907,-0.042,-0.023,0.018
1774363709.692,RL_TRAINING,FW,61.766,27.181,0.899,-0.177,0.226,-0.109
1774363709.744,RL_TRAINING,FW,61.090,27.351,0.940,0.054,-0.035,-0.146
1774363709.797,RL_TRAINING,FW,60.404,27.531,0.964,-0.128,0.061,-0.208
1774363709.850,RL_TRAINING,FW,59.806,27.666,0.978,-0.077,0.277,-0.245
1774363709.903,RL_TRAINING,FW,59.105,27.837,0.987,-0.046,-0.026,-0.160
1774363709.956,RL_TRAINING,FW,58.397,28.010,0.976,-0.028,-0.138,-0.216
1774363710.009,RL_TRAINING,FW,57.782,28.156,0.986,-0.017,0.157,-0.077
1774363710.062,RL_TRAINING,FW,57.057,28.322,0.695,-0.010,0.334,-0.166
1774363710.115,RL_TRAINING,FW,56.430,28.464,0.572,-0.006,0.441,-0.220
1774363710.168,RL_TRAINING,FW,55.692,28.627,0.432,-0.004,0.504,-0.102
1774363710.221,RL_TRAINING,FW,54.949,28.790,0.659,-0.002,0.543,-0.047
1774363710.274,RL_TRAINING,FW,54.308,28.929,0.796,0.032,0.086,0.034
1774363710.326,RL_TRAINING,FW,53.556,29.092,0.615,0.019,-0.189,-0.100
1774363710.379,RL_TRAINING,FW,52.907,29.229,0.769,0.011,0.097,-0.102
1774363710.432,RL_TRAINING,FW,52.146,29.388,0.802,0.028,0.155,-0.065
1774363710.485,RL_TRAINING,FW,51.381,29.547,0.647,0.017,0.295,0.081
1774363710.538,RL_TRAINING,FW,50.721,29.680,0.788,0.010,0.411,-0.045
1774363710.591,RL_TRAINING,FW,49.948,29.837,0.777,0.006,0.126,-0.142
1774363710.644,RL_TRAINING,FW,49.170,29.994,0.854,0.004,0.316,0.035
1774363710.697,RL_TRAINING,FW,48.499,30.131,0.912,0.002,0.333,0.055
1774363710.751,RL_TRAINING,FW,47.716,30.288,0.629,0.131,0.429,-0.087
1774363710.803,RL_TRAINING,FW,47.039,30.424,0.777,0.079,0.476,-0.121
1774363710.856,RL_TRAINING,FW,46.246,30.561,0.625,0.047,0.526,-0.184
1774363710.909,RL_TRAINING,FW,45.452,30.699,0.594,0.028,0.555,0.010
1774363710.961,RL_TRAINING,FW,44.770,30.821,0.756,0.049,0.573,0.079
1774363711.014,RL_TRAINING,FW,43.970,30.969,0.669,0.128,0.584,-0.053
1774363711.067,RL_TRAINING,FW,43.279,31.096,0.802,0.077,0.590,-0.152
1774363711.120,RL_TRAINING,FW,42.470,31.228,0.753,0.046,0.491,0.029
1774363711.172,RL_TRAINING,FW,41.776,31.350,0.769,0.028,0.374,-0.093
1774363711.225,RL_TRAINING,FW,40.961,31.496,0.861,0.134,0.172,-0.176
1774363711.278,RL_TRAINING,FW,40.138,31.650,0.917,0.158,0.103,-0.108
1774363711.330,RL_TRAINING,FW,39.426,31.768,0.950,0.155,0.062,-0.185
1774363711.385,RL_TRAINING,FW,38.592,31.899,0.610,0.093,0.037,-0.043
1774363711.438,RL_TRAINING,FW,37.756,32.026,0.612,0.129,0.022,-0.004
1774363711.491,RL_TRAINING,FW,37.037,32.143,0.664,0.237,0.013,-0.006
1774363711.543,RL_TRAINING,FW,36.198,32.278,0.798,0.130,-0.066,0.063
1774363711.596,RL_TRAINING,FW,35.479,32.374,0.879,-0.034,-0.039,0.134
1774363711.648,RL_TRAINING,FW,34.643,32.499,0.915,0.045,-0.024,-0.040
1774363711.701,RL_TRAINING,FW,33.804,32.650,0.949,-0.070,-0.014,-0.115
1774363711.754,RL_TRAINING,FW,33.079,32.773,0.849,-0.087,-0.074,-0.097
1774363711.807,RL_TRAINING,FW,32.228,32.944,0.910,-0.212,0.195,0.021
1774363711.860,RL_TRAINING,FW,31.489,33.096,0.878,-0.032,0.357,-0.003
1774363711.912,RL_TRAINING,FW,30.613,33.306,0.927,-0.048,0.166,-0.122
1774363711.966,RL_TRAINING,FW,29.723,33.495,0.652,-0.122,0.340,-0.193
1774363712.019,RL_TRAINING,FW,28.951,33.658,0.763,0.087,0.194,-0.236
1774363712.071,RL_TRAINING,FW,28.035,33.856,0.858,0.052,0.357,-0.261
1774363712.123,RL_TRAINING,FW,27.240,33.987,0.855,0.031,0.340,-0.277
1774363712.177,RL_TRAINING,FW,26.307,34.151,0.891,0.019,0.388,-0.286
1774363712.229,RL_TRAINING,FW,25.367,34.313,0.788,0.049,0.233,-0.125
1774363712.282,RL_TRAINING,FW,24.554,34.452,0.873,0.029,0.140,-0.099
1774363712.335,RL_TRAINING,FW,23.602,34.615,0.924,0.018,0.084,-0.179
1774363712.388,RL_TRAINING,FW,22.781,34.760,0.694,0.088,-0.077,-0.227
1774363712.441,RL_TRAINING,FW,21.814,34.929,0.817,0.053,-0.046,-0.152
1774363712.493,RL_TRAINING,FW,20.840,35.086,0.890,0.032,-0.216,-0.037
1774363712.546,RL_TRAINING,FW,20.001,35.228,0.934,0.019,-0.130,0.098
1774363712.599,RL_TRAINING,FW,19.017,35.393,0.960,0.011,-0.094,-0.047
1774363712.655,RL_TRAINING,FW,18.026,35.559,0.325,0.240,-0.600,0.000
1774363712.706,RL_TRAINING,FW,17.173,35.702,0.325,0.240,-0.600,0.000
1774363712.757,RL_TRAINING,FW,16.184,35.815,0.325,0.240,-0.600,0.000
1774363712.808,RL_TRAINING,FW,15.345,35.903,0.325,0.240,-0.600,0.000
1774363712.859,RL_TRAINING,FW,14.519,35.977,0.325,0.240,-0.600,0.000
1774363712.909,RL_TRAINING,FW,13.571,36.054,0.325,0.240,-0.600,0.000
1774363712.960,RL_TRAINING,FW,12.774,36.117,0.325,0.240,-0.600,0.000
1774363713.011,RL_TRAINING,FW,11.994,36.172,0.325,0.240,-0.600,0.000
1774363713.061,RL_TRAINING,FW,11.106,36.229,0.325,0.240,-0.535,0.000
1774363713.112,RL_TRAINING,FW,10.241,36.278,0.325,0.240,-0.535,0.000
1774363713.163,RL_TRAINING,FW,9.636,36.313,0.325,0.240,-0.535,0.000
1774363713.214,RL_TRAINING,FW,8.814,36.351,0.325,0.240,-0.535,0.000
1774363713.265,RL_TRAINING,FW,8.133,36.382,0.325,0.240,-0.338,0.000
1774363713.315,RL_TRAINING,FW,7.475,36.402,0.325,0.240,-0.338,0.000
1774363713.366,RL_TRAINING,FW,6.735,36.418,0.325,0.240,-0.338,0.000
1774363713.417,RL_TRAINING,FW,6.127,36.425,0.325,0.240,-0.338,0.000
1774363713.468,RL_TRAINING,FW,5.542,36.424,0.325,0.240,-0.338,0.000
1774363713.518,RL_TRAINING,FW,4.886,36.415,0.325,0.240,-0.176,0.000
1774363713.569,RL_TRAINING,FW,4.343,36.407,0.325,0.240,-0.176,0.000
1774363713.620,RL_TRAINING,FW,3.826,36.390,0.325,0.240,-0.176,0.000
1774363713.671,RL_TRAINING,FW,3.258,36.419,0.325,0.240,-0.176,0.000
1774363713.722,RL_TRAINING,FW,2.782,34.538,0.325,0.240,-0.031,0.000
1774363713.772,RL_TRAINING,FW,2.235,30.153,0.325,0.240,-0.031,0.000
1774363713.823,RL_TRAINING,FW,1.785,28.331,0.325,0.240,-0.031,0.000
1774363713.874,RL_TRAINING,FW,1.335,28.104,0.325,0.240,-0.031,0.000
1774363713.925,RL_TRAINING,FW,0.891,27.777,0.431,0.240,-0.031,0.000
1774363713.975,RL_TRAINING,FW,0.376,27.416,0.431,0.240,-0.105,0.000
1774363714.026,RL_TRAINING,FW,-0.082,27.198,0.431,0.240,-0.105,0.000
1774363714.077,RL_TRAINING,FW,-0.561,26.658,0.431,0.240,-0.105,0.000
1774363714.128,RL_TRAINING,FW,-1.129,26.286,0.544,0.240,-0.105,0.000
1774363714.178,RL_TRAINING,FW,-1.610,25.840,0.544,0.240,-0.600,0.000
1774363714.229,RL_TRAINING,FW,-2.076,25.521,0.544,0.240,-0.600,0.000
1774363714.280,RL_TRAINING,FW,-2.635,25.220,0.544,0.240,-0.600,0.000
1774363714.331,RL_TRAINING,FW,-3.021,24.606,0.668,0.240,-0.600,0.000
1774363714.381,RL_TRAINING,FW,-3.393,23.322,0.668,0.240,0.600,0.000
1774363714.432,RL_TRAINING,FW,-3.768,21.762,0.668,0.240,0.600,0.000
1774363714.483,RL_TRAINING,FW,-4.119,19.881,0.668,0.240,0.600,0.000
1774363714.534,RL_TRAINING,FW,-4.441,17.352,0.668,0.240,0.600,0.000
1774363714.585,RL_TRAINING,FW,-4.786,16.129,1.000,0.240,0.600,0.000
1774363714.635,RL_TRAINING,FW,-5.121,15.697,1.000,0.240,0.600,0.000
1774363714.686,RL_TRAINING,FW,2.572,10.736,1.000,0.240,0.600,0.000
1774363714.737,RL_TRAINING,FW,3.947,9.427,1.000,0.240,0.600,0.000
1774363714.788,RL_TRAINING,FW,4.950,9.300,1.000,0.240,0.600,0.000
1774363714.839,RL_TRAINING,FW,5.802,8.767,1.000,0.240,-0.600,0.000
1774363714.889,RL_TRAINING,FW,6.389,7.783,1.000,0.240,-0.600,0.000
1774363714.940,RL_TRAINING,FW,6.854,6.687,1.000,0.240,-0.600,0.000
1774363714.991,RL_TRAINING,FW,7.209,5.585,1.000,0.240,-0.600,0.000
1774363715.042,RL_TRAINING,FW,7.383,5.317,1.000,0.240,-0.600,0.000
1774363715.092,RL_TRAINING,FW,7.456,4.842,1.000,0.240,-0.600,0.000
1774363715.143,RL_TRAINING,FW,7.665,4.209,1.000,0.240,-0.600,0.000
1774363715.194,RL_TRAINING,FW,7.838,3.383,1.000,0.240,-0.600,0.000
1774363715.245,RL_TRAINING,FW,7.966,2.690,1.000,0.240,-0.600,0.000
1774363715.295,RL_TRAINING,FW,8.060,2.320,1.000,0.240,-0.600,0.000
1774363715.346,RL_TRAINING,FW,8.081,1.947,1.000,0.240,-0.600,0.000
1774363715.397,RL_TRAINING,FW,8.070,1.991,1.000,0.240,-0.600,0.000
1774363715.447,RL_TRAINING,FW,8.005,2.234,1.000,0.240,-0.600,0.000
1774363715.499,RL_TRAINING,FW,7.936,1.371,1.000,0.240,-0.600,0.000
1774363715.549,RL_TRAINING,FW,8.059,1.046,1.000,0.240,-0.600,0.000
1774363715.600,RL_TRAINING,FW,8.167,0.821,1.000,0.240,-0.600,0.000
1774363715.651,RL_TRAINING,FW,8.243,1.085,1.000,0.240,-0.600,0.000
1774363715.702,RL_TRAINING,FW,8.279,1.692,1.000,0.240,-0.600,0.000
1774363715.752,RL_TRAINING,FW,8.271,1.719,1.000,0.240,-0.600,0.000
1774363715.803,RL_TRAINING,FW,8.231,1.288,1.000,0.240,-0.600,0.000
1774363715.854,RL_TRAINING,FW,8.205,1.335,1.000,0.240,-0.600,0.000
1774363715.904,RL_TRAINING,FW,8.182,1.356,1.000,0.240,-0.600,0.000
1774363715.956,RL_TRAINING,FW,8.282,1.689,1.000,0.240,-0.600,0.000
1774363716.006,RL_TRAINING,FW,8.325,1.541,1.000,0.240,0.600,0.000
1774363716.057,RL_TRAINING,FW,8.343,1.479,1.000,0.240,0.600,0.000
1774363716.108,RL_TRAINING,FW,8.364,1.376,1.000,0.240,0.600,0.000
1774363716.159,RL_TRAINING,FW,8.393,2.001,1.000,0.240,0.600,0.000
1774363716.210,RL_TRAINING,FW,8.380,2.783,1.000,0.240,-0.600,0.000
1774363716.260,RL_TRAINING,FW,8.361,3.303,1.000,0.240,-0.600,0.000
1774363716.311,RL_TRAINING,FW,8.379,4.076,1.000,0.240,-0.600,0.000
1774363716.362,RL_TRAINING,FW,8.460,4.598,1.000,0.240,-0.600,0.000
1774363716.413,RL_TRAINING,FW,8.521,5.260,1.000,0.240,0.600,0.000
1774363716.463,RL_TRAINING,FW,8.597,6.085,1.000,0.240,0.600,0.000
1774363716.514,RL_TRAINING,FW,8.656,6.699,1.000,0.240,0.600,0.000
1774363716.565,RL_TRAINING,FW,8.701,7.312,1.000,0.240,0.600,0.000
1774363716.616,RL_TRAINING,FW,8.727,7.918,1.000,0.240,0.600,0.000
1774363716.667,RL_TRAINING,FW,8.734,8.622,1.000,0.240,-0.600,0.000
1774363716.717,RL_TRAINING,FW,8.737,9.214,1.000,0.240,-0.600,0.000
1774363716.768,RL_TRAINING,FW,8.811,9.854,1.000,0.240,-0.600,0.000
1774363716.819,RL_TRAINING,FW,8.840,10.400,1.000,0.240,-0.600,0.000
1774363716.870,RL_TRAINING,FW,8.837,10.948,1.000,0.240,-0.600,0.000
1774363716.920,RL_TRAINING,FW,8.796,11.584,1.000,0.240,-0.600,0.000
1774363716.971,RL_TRAINING,FW,8.728,12.123,1.000,0.240,-0.600,0.000
1774363717.022,RL_TRAINING,FW,8.633,12.416,1.000,0.240,-0.600,0.000
1774363717.073,RL_TRAINING,FW,8.508,12.673,1.000,0.240,-0.600,0.000
1774363717.124,RL_TRAINING,FW,8.423,13.021,1.000,0.240,-0.600,0.000
1774363717.175,RL_TRAINING,FW,8.410,11.548,1.000,0.240,-0.600,0.000
1774363717.225,RL_TRAINING,FW,8.437,11.046,1.000,0.240,-0.600,0.000
1774363717.276,RL_TRAINING,FW,8.484,10.606,1.000,0.240,-0.600,0.000
1774363717.327,RL_TRAINING,FW,8.496,10.365,1.000,0.240,-0.600,0.000
1774363717.378,RL_TRAINING,FW,8.481,10.365,1.000,0.240,-0.600,0.000
1774363717.428,RL_TRAINING,FW,8.468,10.011,1.000,0.240,-0.600,0.000
1774363717.479,RL_TRAINING,FW,8.447,9.907,1.000,0.240,-0.600,0.000
1774363717.530,RL_TRAINING,FW,8.454,10.160,1.000,0.240,-0.600,0.000
1774363717.581,RL_TRAINING,FW,8.477,10.088,1.000,0.240,0.600,0.000
1774363717.632,RL_TRAINING,FW,8.492,9.240,1.000,0.240,0.600,0.000
1774363717.683,RL_TRAINING,FW,8.491,9.137,1.000,0.240,0.600,0.000
1774363717.734,RL_TRAINING,FW,8.468,8.982,1.000,0.240,0.600,0.000
1774363717.784,RL_TRAINING,FW,8.430,8.874,1.000,0.240,0.600,0.000
1774363717.835,RL_TRAINING,FW,8.417,8.376,1.000,0.240,0.600,0.000
1774363717.886,RL_TRAINING,FW,8.433,8.781,1.000,0.240,0.600,0.000
1774363717.937,RL_TRAINING,FW,8.464,9.130,1.000,0.240,0.600,0.000
1774363717.988,RL_TRAINING,FW,8.483,9.499,1.000,0.240,0.600,0.000
1774363718.038,RL_TRAINING,FW,8.483,9.917,1.000,0.240,-0.600,0.000
1774363718.089,RL_TRAINING,FW,8.470,10.233,1.000,0.240,-0.600,0.000
1774363718.140,RL_TRAINING,FW,8.446,10.520,1.000,0.240,-0.600,0.000
1774363718.191,RL_TRAINING,FW,8.404,10.896,1.000,0.240,-0.600,0.000
1774363718.241,RL_TRAINING,FW,8.354,11.224,1.000,0.240,0.600,0.000
1774363718.292,RL_TRAINING,FW,8.288,11.559,1.000,0.240,0.600,0.000
1774363718.343,RL_TRAINING,FW,8.271,11.949,1.000,0.240,0.600,0.000
1774363718.393,RL_TRAINING,FW,8.257,12.283,1.000,0.240,0.600,0.000
1774363718.444,RL_TRAINING,FW,8.217,12.619,1.000,0.240,0.600,0.000
1774363718.495,RL_TRAINING,FW,8.146,12.485,1.000,0.240,0.600,0.000
1774363718.546,RL_TRAINING,FW,8.124,10.904,1.000,0.240,0.600,0.000
1774363718.597,RL_TRAINING,FW,8.130,10.650,1.000,0.240,0.600,0.000
1774363718.648,RL_TRAINING,FW,8.127,10.483,1.000,0.240,0.600,0.000
1774363718.699,RL_TRAINING,FW,8.119,10.519,1.000,0.240,0.600,0.000
1774363718.749,RL_TRAINING,FW,8.180,10.553,1.000,0.240,0.600,0.000
1774363718.800,RL_TRAINING,FW,8.241,10.974,1.000,0.240,0.600,0.000
1774363718.851,RL_TRAINING,FW,8.276,11.160,1.000,0.240,0.600,0.000
1774363718.902,RL_TRAINING,FW,8.299,11.549,1.000,0.240,0.600,0.000
1774363718.953,RL_TRAINING,FW,8.272,12.064,1.000,0.240,0.600,0.000
1774363719.003,RL_TRAINING,FW,8.224,11.652,1.000,0.240,0.600,0.000
1774363719.054,RL_TRAINING,FW,8.180,10.991,1.000,0.240,0.600,0.000
1774363719.105,RL_TRAINING,FW,8.107,10.835,1.000,0.240,0.600,0.000
1774363719.156,RL_TRAINING,FW,8.138,11.049,1.000,0.240,0.600,0.000
1774363719.207,RL_TRAINING,FW,8.119,11.329,1.000,0.240,0.600,0.000
1774363719.257,RL_TRAINING,FW,8.071,10.139,1.000,0.240,0.600,0.000
1774363719.309,RL_TRAINING,FW,8.062,9.212,1.000,0.240,0.600,0.000
1774363719.359,RL_TRAINING,FW,8.038,8.413,1.000,0.240,0.600,0.000
1774363719.410,RL_TRAINING,FW,8.040,8.195,1.000,0.240,0.600,0.000
1774363719.461,RL_TRAINING,FW,8.011,8.461,1.000,0.240,0.600,0.000
1774363719.512,RL_TRAINING,FW,7.960,8.879,1.000,0.240,0.600,0.000
1774363719.563,RL_TRAINING,FW,8.007,8.170,1.000,0.240,0.600,0.000
1774363719.614,RL_TRAINING,FW,8.091,7.437,1.000,0.240,0.600,0.000
1774363719.665,RL_TRAINING,FW,8.140,7.258,1.000,0.240,0.600,0.000
1774363719.715,RL_TRAINING,FW,8.191,6.969,1.000,0.240,0.600,0.000
1774363719.766,RL_TRAINING,FW,8.258,7.122,1.000,0.240,0.600,0.000
1774363719.817,RL_TRAINING,FW,8.305,7.497,1.000,0.240,-0.600,0.000
1774363719.868,RL_TRAINING,FW,8.316,8.053,1.000,0.240,-0.600,0.000
1774363719.919,RL_TRAINING,FW,8.326,8.492,1.000,0.240,-0.600,0.000
1774363719.969,RL_TRAINING,FW,8.409,9.005,1.000,0.240,-0.600,0.000
1774363720.020,RL_TRAINING,FW,8.441,9.250,1.000,0.240,-0.600,0.000
1774363720.071,RL_TRAINING,FW,8.452,8.655,1.000,0.240,0.600,0.000
1774363720.122,RL_TRAINING,FW,8.507,6.619,1.000,0.240,0.600,0.000
1774363720.173,RL_TRAINING,FW,8.558,6.504,1.000,0.240,0.600,0.000
1774363720.224,RL_TRAINING,FW,8.582,6.554,1.000,0.240,0.600,0.000
1774363720.275,RL_TRAINING,FW,8.576,6.334,1.000,0.240,0.600,0.000
1774363720.325,RL_TRAINING,FW,8.589,5.907,1.000,0.240,0.600,0.000
1774363720.376,RL_TRAINING,FW,8.649,4.874,1.000,0.240,0.600,0.000
1774363720.427,RL_TRAINING,FW,8.691,4.614,1.000,0.240,0.600,0.000
1774363720.478,RL_TRAINING,FW,8.734,3.442,1.000,0.240,0.600,0.000
1774363720.528,RL_TRAINING,FW,8.760,3.192,1.000,0.240,-0.600,0.000
1774363720.579,RL_TRAINING,FW,8.764,2.578,1.000,0.240,-0.600,0.000
1774363720.630,RL_TRAINING,FW,8.770,0.712,1.000,0.240,-0.600,0.000
1774363720.681,RL_TRAINING,FW,8.763,0.559,1.000,0.240,-0.600,0.000
1774363720.732,RL_TRAINING,FW,8.767,0.672,1.000,0.240,-0.600,0.000
1774363720.783,RL_TRAINING,FW,8.754,1.273,1.000,0.240,-0.600,0.000
1774363720.833,RL_TRAINING,FW,8.746,0.714,1.000,0.240,-0.600,0.000
1774363720.884,RL_TRAINING,FW,8.743,0.687,1.000,0.240,-0.600,0.000
1774363720.935,RL_TRAINING,FW,8.733,0.711,1.000,0.240,-0.600,0.000
1774363720.986,RL_TRAINING,FW,8.695,0.807,1.000,0.240,-0.600,0.000
1774363721.036,RL_TRAINING,FW,8.672,0.692,1.000,0.240,-0.600,0.000
1774363721.087,RL_TRAINING,FW,8.651,0.836,1.000,0.240,-0.600,0.000
1774363721.138,RL_TRAINING,FW,8.652,1.130,1.000,0.240,-0.600,0.000
1774363721.189,RL_TRAINING,FW,8.645,0.977,1.000,0.240,-0.600,0.000
1774363721.239,RL_TRAINING,FW,8.652,0.893,1.000,0.240,-0.600,0.000
1774363721.290,RL_TRAINING,FW,8.652,0.860,1.000,0.240,-0.600,0.000
1774363721.341,RL_TRAINING,FW,8.660,0.900,1.000,0.240,-0.600,0.000
1774363721.391,RL_TRAINING,FW,8.652,0.854,1.000,0.240,-0.600,0.000
1774363721.442,RL_TRAINING,FW,8.616,1.169,1.000,0.240,-0.600,0.000
1774363721.493,RL_TRAINING,FW,8.565,1.186,1.000,0.240,-0.600,0.000
1774363721.544,RL_TRAINING,FW,8.585,1.183,1.000,0.240,-0.600,0.000
1774363721.596,RL_TRAINING,FW,8.622,1.157,1.000,0.240,-0.600,0.000
1774363721.646,RL_TRAINING,FW,8.649,1.228,1.000,0.240,-0.600,0.000
1774363721.697,RL_TRAINING,FW,8.682,1.085,1.000,0.240,-0.600,0.000
1774363721.748,RL_TRAINING,FW,8.681,1.277,1.000,0.240,-0.600,0.000
1774363721.799,RL_TRAINING,FW,8.660,1.411,1.000,0.240,-0.600,0.000
1774363721.850,RL_TRAINING,FW,8.653,1.533,1.000,0.240,-0.600,0.000
1774363721.901,RL_TRAINING,FW,8.652,1.703,1.000,0.240,-0.600,0.000
1774363721.951,RL_TRAINING,FW,8.694,1.307,1.000,0.240,-0.600,0.000
