time,r,p,y,p_rate,q_rate,r_rate,r_d,p_d,y_d,ail,ele,rud,thr
1.77271e+09,0.304969,-0.032195,-0.520745,-0.00139873,-0.0586177,-0.18632,0.304942,-0.0316101,-0.512291,-0.44,0.004,0.226,0.497
1.77271e+09,0.304969,-0.032195,-0.520745,-0.00139873,-0.0586177,-0.18632,0.304942,-0.0316101,-0.512291,-0.44,0.004,0.226,0.497
1.77271e+09,0.304848,-0.0322132,-0.528411,-0.00940314,-0.0636279,-0.180134,0.305024,-0.031643,-0.530747,-0.44,0.008,0.222,0.495
1.77271e+09,0.305027,-0.0324059,-0.536209,-0.000995749,-0.0638376,-0.189547,0.305024,-0.031643,-0.530747,-0.44,0.008,0.222,0.495
1.77271e+09,0.305027,-0.0324059,-0.536209,-0.000995749,-0.0638376,-0.189547,0.305024,-0.031643,-0.530747,-0.44,0.008,0.222,0.495
1.77271e+09,0.305094,-0.032438,-0.540067,-0.00761609,-0.053499,-0.177221,0.305024,-0.031643,-0.530747,-0.44,0.008,0.222,0.495
1.77271e+09,0.305094,-0.032438,-0.540067,-0.00761609,-0.053499,-0.177221,0.305024,-0.031643,-0.530747,-0.44,0.008,0.222,0.495
1.77271e+09,0.305027,-0.0324946,-0.5478,-0.00964875,-0.0636867,-0.189031,0.304696,-0.0315829,-0.550899,-0.44,0.008,0.226,0.495
1.77271e+09,0.305085,-0.0326711,-0.555497,-0.00473409,-0.0597216,-0.178524,0.304696,-0.0315829,-0.550899,-0.44,0.008,0.226,0.495
1.77271e+09,0.305085,-0.0326711,-0.555497,-0.00473409,-0.0597216,-0.178524,0.304696,-0.0315829,-0.550899,-0.44,0.008,0.226,0.495
1.77271e+09,0.305139,-0.0326926,-0.559367,-0.0078411,-0.0567682,-0.183351,0.304696,-0.0315829,-0.550899,-0.44,0.008,0.226,0.495
1.77271e+09,0.305139,-0.0326926,-0.559367,-0.0078411,-0.0567682,-0.183351,0.304696,-0.0315829,-0.550899,-0.44,0.008,0.226,0.495
1.77271e+09,0.305092,-0.032682,-0.567006,-0.0110775,-0.0568829,-0.183828,0.304424,-0.0315544,-0.569374,-0.44,0.004,0.218,0.497
1.77271e+09,0.3049,-0.0329136,-0.574773,-0.00962419,-0.0581898,-0.182369,0.304424,-0.0315544,-0.569374,-0.44,0.004,0.218,0.497
1.77271e+09,0.3049,-0.0329136,-0.574773,-0.00962419,-0.0581898,-0.182369,0.304424,-0.0315544,-0.569374,-0.44,0.004,0.218,0.497
1.77271e+09,0.304889,-0.0328369,-0.578574,-0.00704755,-0.0551288,-0.182161,0.304424,-0.0315544,-0.569374,-0.44,0.004,0.218,0.497
1.77271e+09,0.304889,-0.0328369,-0.578574,-0.00704755,-0.0551288,-0.182161,0.304424,-0.0315544,-0.569374,-0.44,0.004,0.218,0.497
1.77271e+09,0.304906,-0.0327846,-0.586172,-0.00445098,-0.0647943,-0.18201,0.304163,-0.0315157,-0.58931,-0.44,0.006,0.22,0.496
1.77271e+09,0.304755,-0.0328847,-0.593973,-0.0133635,-0.0566352,-0.187802,0.304163,-0.0315157,-0.58931,-0.44,0.006,0.22,0.496
1.77271e+09,0.304755,-0.0328847,-0.593973,-0.0133635,-0.0566352,-0.187802,0.304163,-0.0315157,-0.58931,-0.44,0.006,0.22,0.496
1.77271e+09,0.304618,-0.0328762,-0.597771,-0.0114449,-0.0624167,-0.183909,0.304163,-0.0315157,-0.58931,-0.44,0.006,0.22,0.496
1.77271e+09,0.304618,-0.0328762,-0.597771,-0.0114449,-0.0624167,-0.183909,0.304163,-0.0315157,-0.58931,-0.44,0.006,0.22,0.496
1.77271e+09,0.304502,-0.0328636,-0.605531,-0.00654686,-0.0546447,-0.184648,0.304169,-0.0315095,-0.607779,-0.44,0.008,0.224,0.495
1.77271e+09,0.30456,-0.0328953,-0.61382,-0.00828026,-0.0568792,-0.180751,0.304169,-0.0315095,-0.607779,-0.44,0.008,0.224,0.495
1.77271e+09,0.30456,-0.0328953,-0.61382,-0.00828026,-0.0568792,-0.180751,0.304169,-0.0315095,-0.607779,-0.44,0.008,0.224,0.495
1.77271e+09,0.304525,-0.0329601,-0.616815,-0.00725906,-0.0589705,-0.181179,0.304169,-0.0315095,-0.607779,-0.44,0.008,0.224,0.495
1.77271e+09,0.304525,-0.0329601,-0.616815,-0.00725906,-0.0589705,-0.181179,0.304169,-0.0315095,-0.607779,-0.44,0.008,0.224,0.495
1.77271e+09,0.304598,-0.032934,-0.624528,-0.00691315,-0.0568894,-0.185544,0.304132,-0.0314668,-0.627655,-0.44,0.006,0.222,0.496
1.77271e+09,0.304466,-0.0330367,-0.632954,-0.00336499,-0.0606666,-0.179356,0.304132,-0.0314668,-0.627655,-0.44,0.006,0.222,0.496
1.77271e+09,0.304466,-0.0330367,-0.632954,-0.00336499,-0.0606666,-0.179356,0.304132,-0.0314668,-0.627655,-0.44,0.006,0.222,0.496
1.77271e+09,0.304538,-0.0330773,-0.636788,-0.0071817,-0.0558253,-0.181741,0.304132,-0.0314668,-0.627655,-0.44,0.006,0.222,0.496
1.77271e+09,0.304538,-0.0330773,-0.636788,-0.0071817,-0.0558253,-0.181741,0.304132,-0.0314668,-0.627655,-0.44,0.006,0.222,0.496
1.77271e+09,0.304378,-0.0330532,-0.644348,-0.00921744,-0.0623182,-0.177707,0.303942,-0.0314008,-0.645898,-0.438,0.008,0.216,0.495
1.77271e+09,0.30427,-0.0332155,-0.652083,-0.00704152,-0.0547631,-0.179158,0.303942,-0.0314008,-0.645898,-0.438,0.008,0.216,0.495
1.77271e+09,0.30427,-0.0332155,-0.652083,-0.00704152,-0.0547631,-0.179158,0.303942,-0.0314008,-0.645898,-0.438,0.008,0.216,0.495
1.77271e+09,0.304321,-0.0331915,-0.65513,-0.00391739,-0.0574066,-0.18103,0.303942,-0.0314008,-0.645898,-0.438,0.008,0.216,0.495
1.77271e+09,0.304321,-0.0331915,-0.65513,-0.00391739,-0.0574066,-0.18103,0.303942,-0.0314008,-0.645898,-0.438,0.008,0.216,0.495
1.77271e+09,0.30438,-0.0330113,-0.663365,-0.00520857,-0.0549167,-0.179672,0.303797,-0.0314693,-0.665708,-0.44,0.008,0.228,0.495
1.77271e+09,0.304271,-0.032967,-0.67025,-0.0145856,-0.0583833,-0.182355,0.303797,-0.0314693,-0.665708,-0.44,0.008,0.228,0.495
1.77271e+09,0.304271,-0.032967,-0.67025,-0.0145856,-0.0583833,-0.182355,0.303797,-0.0314693,-0.665708,-0.44,0.008,0.228,0.495
1.77271e+09,0.304191,-0.033036,-0.674826,-0.00731203,-0.0647344,-0.184959,0.303797,-0.0314693,-0.665708,-0.44,0.008,0.228,0.495
1.77271e+09,0.304191,-0.033036,-0.674826,-0.00731203,-0.0647344,-0.184959,0.303797,-0.0314693,-0.665708,-0.44,0.008,0.228,0.495
1.77271e+09,0.304124,-0.0331059,-0.681825,-0.00456506,-0.0560544,-0.184282,0.303736,-0.0314216,-0.684096,-0.44,0.008,0.222,0.495
1.77271e+09,0.304101,-0.033091,-0.689443,-0.0101275,-0.0536491,-0.187054,0.303736,-0.0314216,-0.684096,-0.44,0.008,0.222,0.495
1.77271e+09,0.304101,-0.033091,-0.689443,-0.0101275,-0.0536491,-0.187054,0.303736,-0.0314216,-0.684096,-0.44,0.008,0.222,0.495
1.77271e+09,0.304058,-0.0330886,-0.694014,-0.00731398,-0.0601163,-0.175224,0.303736,-0.0314216,-0.684096,-0.44,0.008,0.222,0.495
1.77271e+09,0.304058,-0.0330886,-0.694014,-0.00731398,-0.0601163,-0.175224,0.303736,-0.0314216,-0.684096,-0.44,0.008,0.222,0.495
1.77271e+09,0.304013,-0.0330914,-0.700913,-0.00897644,-0.0574437,-0.186677,0.3037,-0.0314242,-0.703981,-0.438,0.008,0.228,0.495
1.77271e+09,0.304076,-0.0330954,-0.708628,-0.00683471,-0.0609265,-0.183378,0.3037,-0.0314242,-0.703981,-0.438,0.008,0.228,0.495
1.77271e+09,0.304076,-0.0330954,-0.708628,-0.00683471,-0.0609265,-0.183378,0.3037,-0.0314242,-0.703981,-0.438,0.008,0.228,0.495
1.77271e+09,0.304043,-0.0330906,-0.713162,-0.00954431,-0.0561777,-0.180614,0.3037,-0.0314242,-0.703981,-0.438,0.008,0.228,0.495
1.77271e+09,0.304043,-0.0330906,-0.713162,-0.00954431,-0.0561777,-0.180614,0.3037,-0.0314242,-0.703981,-0.438,0.008,0.228,0.495
1.77271e+09,0.303954,-0.0331385,-0.719968,-0.0122413,-0.0575648,-0.179988,0.303658,-0.0313045,-0.722239,-0.438,0.006,0.22,0.496
1.77271e+09,0.304017,-0.0331977,-0.727573,-0.00617609,-0.051243,-0.183395,0.303658,-0.0313045,-0.722239,-0.438,0.006,0.22,0.496
1.77271e+09,0.304017,-0.0331977,-0.727573,-0.00617609,-0.051243,-0.183395,0.303658,-0.0313045,-0.722239,-0.438,0.006,0.22,0.496
1.77271e+09,0.304007,-0.0331548,-0.731355,-0.00940803,-0.0537817,-0.18137,0.303658,-0.0313045,-0.722239,-0.438,0.006,0.22,0.496
1.77271e+09,0.304007,-0.0331548,-0.731355,-0.00940803,-0.0537817,-0.18137,0.303658,-0.0313045,-0.722239,-0.438,0.006,0.22,0.496
1.77271e+09,0.303889,-0.0330426,-0.738968,-0.00760533,-0.0648069,-0.183295,0.303707,-0.0314442,-0.742023,-0.438,0.006,0.224,0.496
1.77271e+09,0.303787,-0.0330279,-0.746683,-0.00430717,-0.0574563,-0.187413,0.303707,-0.0314442,-0.742023,-0.438,0.006,0.224,0.496
1.77271e+09,0.303787,-0.0330279,-0.746683,-0.00430717,-0.0574563,-0.187413,0.303707,-0.0314442,-0.742023,-0.438,0.006,0.224,0.496
1.77271e+09,0.303797,-0.0330178,-0.751211,-0.00723724,-0.0566096,-0.177708,0.303707,-0.0314442,-0.742023,-0.438,0.006,0.224,0.496
1.77271e+09,0.303797,-0.0330178,-0.751211,-0.00723724,-0.0566096,-0.177708,0.303707,-0.0314442,-0.742023,-0.438,0.006,0.224,0.496
1.77271e+09,0.303829,-0.0331218,-0.758045,-0.0111442,-0.0590171,-0.179691,0.303764,-0.0313744,-0.760311,-0.438,0.006,0.226,0.496
1.77271e+09,0.303721,-0.0331445,-0.766315,-0.00589974,-0.0552086,-0.181564,0.303764,-0.0313744,-0.760311,-0.438,0.006,0.226,0.496
1.77271e+09,0.303721,-0.0331445,-0.766315,-0.00589974,-0.0552086,-0.181564,0.303764,-0.0313744,-0.760311,-0.438,0.006,0.226,0.496
1.77271e+09,0.303759,-0.0331194,-0.770104,-0.00195662,-0.0532154,-0.181911,0.303764,-0.0313744,-0.760311,-0.438,0.006,0.226,0.496
1.77271e+09,0.303759,-0.0331194,-0.770104,-0.00195662,-0.0532154,-0.181911,0.303764,-0.0313744,-0.760311,-0.438,0.006,0.226,0.496
1.77271e+09,0.303819,-0.0331104,-0.777662,-0.0047938,-0.0603466,-0.172656,0.303796,-0.0314774,-0.779914,-0.438,0.006,0.224,0.496
1.77271e+09,0.303887,-0.0330464,-0.7845,-0.0047625,-0.0519832,-0.182038,0.303796,-0.0314774,-0.779914,-0.438,0.006,0.224,0.496
1.77271e+09,0.303887,-0.0330464,-0.7845,-0.0047625,-0.0519832,-0.182038,0.303796,-0.0314774,-0.779914,-0.438,0.006,0.224,0.496
1.77271e+09,0.303834,-0.0330549,-0.7883,-0.00939029,-0.0615588,-0.181808,0.303796,-0.0314774,-0.779914,-0.438,0.006,0.224,0.496
1.77271e+09,0.303834,-0.0330549,-0.7883,-0.00939029,-0.0615588,-0.181808,0.303796,-0.0314774,-0.779914,-0.438,0.006,0.224,0.496
1.77271e+09,0.303889,-0.0330931,-0.796714,-0.00609469,-0.0605467,-0.183937,0.304077,-0.0315038,-0.798251,-0.438,0.004,0.226,0.497
1.77271e+09,0.303864,-0.0331067,-0.803574,-0.00281736,-0.0582624,-0.186683,0.304077,-0.0315038,-0.798251,-0.438,0.004,0.226,0.497
1.77271e+09,0.303864,-0.0331067,-0.803574,-0.00281736,-0.0582624,-0.186683,0.304077,-0.0315038,-0.798251,-0.438,0.004,0.226,0.497
1.77271e+09,0.303923,-0.0331137,-0.807389,-0.00323281,-0.0577553,-0.182618,0.304077,-0.0315038,-0.798251,-0.438,0.004,0.226,0.497
1.77271e+09,0.303923,-0.0331137,-0.807389,-0.00323281,-0.0577553,-0.182618,0.304077,-0.0315038,-0.798251,-0.438,0.004,0.226,0.497
1.77271e+09,0.303864,-0.0331218,-0.815088,-0.00902502,-0.0570938,-0.187048,0.304069,-0.0314184,-0.81823,-0.438,0.006,0.226,0.496
1.77271e+09,0.303846,-0.0331825,-0.823642,-0.00618641,-0.0583264,-0.181956,0.304069,-0.0314184,-0.81823,-0.438,0.006,0.226,0.496
1.77271e+09,0.303846,-0.0331825,-0.823642,-0.00618641,-0.0583264,-0.181956,0.304069,-0.0314184,-0.81823,-0.438,0.006,0.226,0.496
1.77271e+09,0.303739,-0.0332015,-0.827516,-0.0119901,-0.0562301,-0.18441,0.304069,-0.0314184,-0.81823,-0.438,0.006,0.226,0.496
1.77271e+09,0.303739,-0.0332015,-0.827516,-0.0119901,-0.0562301,-0.18441,0.304069,-0.0314184,-0.81823,-0.438,0.006,0.226,0.496
1.77271e+09,0.303841,-0.0332151,-0.834485,-0.00324,-0.0634802,-0.177479,0.30413,-0.0311992,-0.836792,-0.438,0.006,0.222,0.496
1.77271e+09,0.303839,-0.0333556,-0.842078,-0.00720071,-0.062168,-0.181821,0.30413,-0.0311992,-0.836792,-0.438,0.006,0.222,0.496
1.77271e+09,0.303839,-0.0333556,-0.842078,-0.00720071,-0.062168,-0.181821,0.30413,-0.0311992,-0.836792,-0.438,0.006,0.222,0.496
1.77271e+09,0.303871,-0.0334232,-0.845906,-0.00825525,-0.0591779,-0.184461,0.30413,-0.0311992,-0.836792,-0.438,0.006,0.222,0.496
1.77271e+09,0.303871,-0.0334232,-0.845906,-0.00825525,-0.0591779,-0.184461,0.30413,-0.0311992,-0.836792,-0.438,0.006,0.222,0.496
1.77271e+09,0.303941,-0.0334479,-0.854281,-0.00495381,-0.0579685,-0.181342,0.30417,-0.0311891,-0.856592,-0.438,0.006,0.218,0.496
1.77271e+09,0.304009,-0.0333544,-0.861071,-0.00283831,-0.0499933,-0.179103,0.30417,-0.0311891,-0.856592,-0.438,0.006,0.218,0.496
1.77271e+09,0.304009,-0.0333544,-0.861071,-0.00283831,-0.0499933,-0.179103,0.30417,-0.0311891,-0.856592,-0.438,0.006,0.218,0.496
1.77271e+09,0.304142,-0.0333028,-0.864839,-0.0044834,-0.0558212,-0.179106,0.30417,-0.0311891,-0.856592,-0.438,0.006,0.218,0.496
1.77271e+09,0.304142,-0.0333028,-0.864839,-0.0044834,-0.0558212,-0.179106,0.30417,-0.0311891,-0.856592,-0.438,0.006,0.218,0.496
1.77271e+09,0.304056,-0.0331727,-0.872279,-0.00851631,-0.0534193,-0.179692,0.304176,-0.031604,-0.874515,-0.438,0.006,0.23,0.496
1.77271e+09,0.304151,-0.0330168,-0.880608,-0.00390777,-0.0528915,-0.183233,0.304176,-0.031604,-0.874515,-0.438,0.006,0.23,0.496
1.77271e+09,0.304151,-0.0330168,-0.880608,-0.00390777,-0.0528915,-0.183233,0.304176,-0.031604,-0.874515,-0.438,0.006,0.23,0.496
1.77271e+09,0.304245,-0.0330766,-0.883693,-0.00674448,-0.0614999,-0.179711,0.304176,-0.031604,-0.874515,-0.438,0.006,0.23,0.496
1.77271e+09,0.304245,-0.0330766,-0.883693,-0.00674448,-0.0614999,-0.179711,0.304176,-0.031604,-0.874515,-0.438,0.006,0.23,0.496
1.77271e+09,0.304177,-0.0331315,-0.891203,-0.00802683,-0.0552867,-0.179896,0.304279,-0.0315591,-0.894277,-0.438,0.006,0.224,0.496
1.77271e+09,0.304146,-0.0331593,-0.898862,-0.00850439,-0.0555432,-0.17977,0.304279,-0.0315591,-0.894277,-0.438,0.006,0.224,0.496
1.77271e+09,0.304146,-0.0331593,-0.898862,-0.00850439,-0.0555432,-0.17977,0.304279,-0.0315591,-0.894277,-0.438,0.006,0.224,0.496
1.77271e+09,0.304144,-0.0332262,-0.902689,-0.004614,-0.0641803,-0.183804,0.304279,-0.0315591,-0.894277,-0.438,0.006,0.224,0.496
1.77271e+09,0.304144,-0.0332262,-0.902689,-0.004614,-0.0641803,-0.183804,0.304279,-0.0315591,-0.894277,-0.438,0.006,0.224,0.496
1.77271e+09,0.304049,-0.033316,-0.910338,-0.00507447,-0.0591447,-0.184591,0.304333,-0.0315119,-0.912634,-0.438,0.008,0.222,0.495
1.77271e+09,0.30418,-0.0333125,-0.917943,0.000306881,-0.05772,-0.183042,0.304333,-0.0315119,-0.912634,-0.438,0.008,0.222,0.495
1.77271e+09,0.30418,-0.0333125,-0.917943,0.000306881,-0.05772,-0.183042,0.304333,-0.0315119,-0.912634,-0.438,0.008,0.222,0.495
1.77271e+09,0.304243,-0.0333623,-0.921799,-0.00691154,-0.0610494,-0.182012,0.304333,-0.0315119,-0.912634,-0.438,0.008,0.222,0.495
1.77271e+09,0.304243,-0.0333623,-0.921799,-0.00691154,-0.0610494,-0.182012,0.304333,-0.0315119,-0.912634,-0.438,0.008,0.222,0.495
1.77271e+09,0.304116,-0.0333515,-0.930168,-0.0100186,-0.0547015,-0.18213,0.304751,-0.0315259,-0.932393,-0.438,0.006,0.216,0.496
1.77271e+09,0.304064,-0.0335009,-0.937042,-0.0058808,-0.0589863,-0.184929,0.304751,-0.0315259,-0.932393,-0.438,0.006,0.216,0.496
1.77271e+09,0.304064,-0.0335009,-0.937042,-0.0058808,-0.0589863,-0.184929,0.304751,-0.0315259,-0.932393,-0.438,0.006,0.216,0.496
1.77271e+09,0.304138,-0.0334185,-0.940843,-0.00189334,-0.0503794,-0.184936,0.304751,-0.0315259,-0.932393,-0.438,0.006,0.216,0.496
